    time     gap  src>dst   cmd   reg   len  ok
  36.613  102.9ms  21>20     64    00    7    ok
  36.613  102.9ms  20>21     64    00    6    ok
  36.613   52.5ms  21>20     65    00    5    ok
  36.664   51.0ms  21>20     65    00    5    ok
  36.664    0.0ms  21>20     65    00    5    ok
  36.664    0.0ms  21>20     65    00    5    ok
  36.717  104.1ms  21>20     64    00    7    ok
  36.717  104.1ms  20>21     64    00    6    ok
  36.717   53.0ms  21>20     65    00    5    ok
  36.768   51.6ms  21>20     65    00    5    ok
  36.768    0.1ms  21>20     65    00    5    ok
  36.768    0.0ms  21>20     65    00    5    ok
  36.819  101.8ms  21>20     64    00    7    ok
  36.819  101.8ms  20>21     64    00    6    ok
  36.819   50.1ms  21>20     65    00    5    ok
  36.870   51.7ms  21>20     65    00    5    ok
  36.870    0.0ms  21>20     65    00    5    ok
  36.921 1028.3ms  20>65     00    28    5    BAD
  36.921  102.2ms  20>21     64    00    6    ok
  36.921   50.4ms  21>20     65    00    5    ok
  36.921    0.0ms  21>20     65    00    5    ok
  36.973   51.9ms  21>20     65    00    5    ok
  36.973    0.0ms  21>20     65    00    5    ok
  37.023  204.8ms  21>20     64    00    7    ok
  37.023  102.6ms  20>21     64    00    6    ok
  37.023   50.7ms  21>20     65    00    5    ok
  37.023    0.0ms  21>20     65    00    5    ok
  37.076   52.7ms  21>20     65    00    5    ok
  37.076    0.0ms  21>20     65    00    5    ok
  37.128  104.3ms  21>20     64    00    7    ok
  37.128  104.3ms  20>21     64    00    6    ok
  37.128   51.6ms  21>20     65    00    5    ok
  37.128    0.0ms  21>20     65    00    5    ok
  37.180   51.9ms  21>20     65    00    5    ok
  37.180    0.0ms  21>20     65    00    5    ok
  37.180   52.0ms  21>20     64    00    7    ok
  37.230  102.6ms  20>21     64    00    6    ok
  37.230   50.7ms  21>20     65    00    5    ok
  37.230    0.0ms  21>20     65    00    5    ok
  37.281   50.2ms  21>20     65    00    5    ok
  37.281    0.0ms  21>20     65    00    5    ok
  37.281  100.9ms  21>20     64    00    7    ok
  37.332  101.5ms  20>21     64    00    6    ok
  37.332   51.3ms  21>20     65    00    5    ok
  37.332    0.0ms  21>20     65    00    5    ok
  37.382   50.2ms  21>20     65    00    5    BAD
  37.434 2825.9ms  20>64     00    06    7    BAD
  37.434   51.5ms  21>20     65    04    5    BAD
  37.485   51.0ms  21>20     65    00    5    ok
  37.485    0.1ms  21>20     65    00    5    ok
  37.538 3702.1ms  21>64     00    06    7    BAD
  37.538  617.5ms  20>65     00    04    5    BAD
  37.589  103.9ms  21>20     65    00    5    BAD
  37.640  308.4ms  20>21     64    00    6    ok
  37.640   51.6ms  21>20     65    00    5    ok
  37.640    0.0ms  21>20     65    04    5    BAD
  37.741  202.5ms  20>65     00    04    33   BAD
  37.741  100.5ms  21>20     65    00    5    ok
  37.792   50.8ms  21>20     65    00    5    BAD
  37.842  201.7ms  20>21     64    00    6    BAD
  37.842   50.4ms  21>20     65    00    5    BAD
  37.892  151.7ms  20>65     00    04    5    BAD
  37.943  101.0ms  20>21     64    00    6    BAD
  37.943  101.0ms  21>20     65    00    5    ok
  37.993  100.9ms  20>65     00    04    5    BAD
  37.993   50.5ms  20>21     64    00    6    ok
  38.044  101.2ms  21>20     65    00    5    BAD
  38.094  101.0ms  20>21     64    00    6    ok
  38.196  202.9ms  20>65     00    27    33   BAD
  38.196  915.7ms  21>20     64    06    7    BAD
  38.247   50.8ms  20>65     00    04    5    BAD
  38.298 3433.8ms  21>65     00    82    5    BAD
  38.298  102.1ms  21>20     64    00    7    ok
  38.298  204.1ms  20>21     64    00    6    ok
  38.350  306.2ms  21>20     65    00    5    BAD
  38.401 3019.2ms  21>20     00    04    5    BAD
  38.452  914.2ms  21>64     00    20    32   BAD
  38.503  152.5ms  21>20     65    00    5    ok
  38.503  204.4ms  21>20     64    00    7    BAD
  38.555   52.2ms  21>20     65    04    5    BAD
  38.606   51.0ms  21>20     65    00    5    BAD
  38.606 1172.4ms  20>64     00    20    6    BAD
  38.658 6667.5ms  20>00     04    27    5    BAD
  38.709  308.4ms  21>20     00    27    5    BAD
  38.709  410.7ms  20>21     64    00    6    BAD
  38.762  155.8ms  21>20     65    00    5    ok
  38.762    0.0ms  21>20     65    00    5    ok
  38.813  103.8ms  21>20     00    04    5    BAD
  38.813  103.8ms  20>21     64    00    6    ok
  38.863  616.2ms  20>65     00    27    5    BAD
  38.863   50.4ms  21>20     00    27    5    BAD
  38.916  413.1ms  21>20     64    00    7    ok
  38.916  103.0ms  20>21     64    00    6    BAD
  38.967  204.9ms  21>20     65    00    5    ok
  38.967 13845.9ms  21>20     b2    00    5    BAD
  39.017  100.9ms  21>20     64    00    7    ok
  39.017  100.9ms  20>21     64    20    6    BAD
  39.068  101.5ms  21>20     65    00    5    BAD
  39.119  255.5ms  20>65     00    04    33   BAD
  39.170  102.4ms  21>20     65    04    5    BAD
  39.222  923.8ms  21>65     00    04    5    BAD
  39.222    0.0ms  21>65     00    04    5    BAD
  39.275   52.5ms  21>65     00    04    5    BAD
  39.325  308.5ms  21>20     64    00    7    BAD
  39.325  154.8ms  21>20     65    00    5    ok
  39.377   51.3ms  21>20     65    00    5    BAD
  39.377    0.0ms  21>20     65    00    5    ok
  39.428  411.0ms  20>21     64    00    6    ok
  39.428  309.2ms  20>65     00    04    5    BAD
  39.481  617.4ms  21>20     00    04    5    BAD
  39.531  206.1ms  21>20     64    00    7    BAD
  39.583  155.1ms  20>65     00    04    33   BAD
  39.583   51.6ms  21>20     64    00    7    ok
  39.635  207.6ms  20>21     64    00    6    ok
  39.636  258.8ms  21>20     65    00    5    BAD
  39.686   50.8ms  21>20     65    00    5    BAD
  39.686  103.4ms  21>20     64    00    7    ok
  39.739  104.0ms  20>21     64    00    6    ok
  39.740   53.2ms  21>20     65    00    5    ok
  39.790   51.0ms  21>20     65    00    5    ok
  39.791  104.1ms  21>20     64    00    7    ok
  39.843 1237.2ms  20>64     00    20    6    BAD
  39.843    0.0ms  90>65     00    04    5    BAD
  39.893  102.8ms  21>20     65    00    5    ok
  39.893  153.9ms  20>21     64    00    6    ok
  39.994  411.2ms  20>65     00    04    33   BAD
  39.994  513.6ms  21>20     00    27    7    BAD
  40.096  101.6ms  20>65     00    04    33   BAD
  40.096  305.3ms  21>20     64    00    7    BAD
  40.147  253.2ms  21>20     65    00    5    BAD
  40.198   51.7ms  21>20     65    00    5    BAD
  40.249  356.1ms  20>21     64    00    6    BAD
  40.250   51.3ms  21>20     65    00    5    ok
  40.301   51.0ms  21>20     65    00    5    BAD
  40.301  204.7ms  21>20     64    00    7    BAD
  40.404    0.0ms  20>80     04    27    33   BAD
  40.404  103.3ms  21>20     64    06    7    BAD
  40.456 1180.9ms  21>65     00    04    5    BAD
  40.506  205.5ms  21>20     65    00    5    BAD
  40.506  511.9ms  21>20     00    06    7    BAD
  40.559   52.8ms  21>20     65    00    5    BAD
  40.610   51.1ms  21>20     65    00    5    BAD
  40.610  206.1ms  21>20     64    00    7    BAD
  40.714 7336.4ms  20>65     04    27    33   BAD
  40.714  103.7ms  21>20     64    00    7    BAD
  40.714  103.8ms  21>20     65    00    5    ok
  40.764   50.6ms  21>20     65    00    5    ok
  40.817 2159.1ms  20>00     04    27    33   BAD
  40.867  103.1ms  21>20     65    00    5    BAD
  40.920   52.9ms  21>20     65    00    5    BAD
  40.972 2519.3ms  21>64     00    20    32   BAD
  41.023  206.4ms  20>00     04    27    5    BAD
  41.023    0.0ms  20>64     20    00    6    BAD
  41.125 1029.4ms  20>65     00    04    33   BAD
  41.125  875.8ms  20>21     64    00    6    ok
  41.177  256.5ms  21>20     65    00    5    BAD
  41.227  513.7ms  21>20     64    00    7    ok
  41.228  102.2ms  20>21     64    00    6    BAD
  41.280  774.2ms  21>20     00    04    5    BAD
  41.332  104.2ms  21>20     64    00    7    ok
  41.332  104.2ms  20>21     64    00    6    BAD
  41.385  208.6ms  21>20     65    04    5    BAD
  41.438 1594.6ms  20>64     00    06    7    BAD
  41.488  363.0ms  20>65     00    04    33   BAD
  41.541  209.5ms  21>20     64    00    7    BAD
  41.541 1085.6ms  21>65     00    04    5    BAD
  41.592  103.9ms  20>65     00    04    5    BAD
  41.644  206.0ms  20>64     00    20    6    BAD
  41.695  309.8ms  21>20     65    00    5    BAD
  41.695    0.0ms  21>20     65    00    5    BAD
  41.746  413.9ms  20>21     64    00    6    ok
  41.746   50.4ms  21>20     65    00    5    BAD
  41.796 9289.8ms  21>65     04    27    5    BAD
  41.796  254.7ms  21>20     64    06    7    BAD
  41.897 1183.1ms  20>65     04    27    33   BAD
  41.947  201.4ms  20>21     64    00    6    BAD
  41.947  923.9ms  20>00     04    27    5    BAD
  41.998  405.7ms  20>65     00    04    33   BAD
  42.048  302.8ms  21>20     65    00    5    ok
  42.048    0.0ms  21>20     65    00    5    BAD
  42.099  818.4ms  21>20     00    04    5    BAD
  42.150 1178.0ms  21>64     00    20    6    BAD
  42.150  101.2ms  21>20     65    27    5    BAD
  42.200   50.7ms  21>20     65    00    5    BAD
  42.200  253.4ms  20>21     64    00    6    ok
  42.252  304.5ms  20>00     04    26    5    BAD
  42.302  101.4ms  21>20     65    00    5    BAD
  42.302  203.0ms  21>20     00    06    7    BAD
  42.352   50.3ms  21>20     65    00    5    BAD
  42.402   50.3ms  21>20     65    00    5    BAD
  42.402    0.0ms  21>20     06    27    7    BAD
  42.454   51.3ms  21>20     65    00    5    ok
  42.504  506.3ms  20>65     00    27    33   BAD
  42.504  303.9ms  20>21     64    00    6    ok
  42.556  254.4ms  21>20     00    04    5    BAD
  42.556  102.6ms  21>20     65    00    5    ok
  42.606  102.1ms  20>65     00    04    33   BAD
  42.658 1117.0ms  21>65     00    04    5    BAD
  42.708  152.2ms  21>20     65    00    5    BAD
  42.708  204.2ms  20>21     64    00    6    ok
  42.708    0.1ms  21>20     65    00    5    ok
  42.812  205.2ms  20>65     00    04    33   BAD
  42.865  156.8ms  21>20     65    00    5    BAD
  42.865    0.1ms  21>20     65    00    5    ok
  42.917   51.8ms  21>20     65    00    5    BAD
  42.917  208.7ms  20>21     64    00    6    ok
  42.967  411.1ms  21>20     00    04    5    BAD
  42.967   50.3ms  21>20     65    00    5    ok
  43.018 1121.2ms  20>65     04    27    5    BAD
  43.018  100.9ms  20>21     64    00    6    ok
  43.068   50.4ms  20>65     04    27    5    BAD
  43.068  101.0ms  21>20     65    04    5    BAD
  43.119  717.1ms  21>20     06    27    7    BAD
  43.120   51.1ms  21>20     65    00    5    ok
  43.223 1579.0ms  20>64     00    06    7    BAD
  43.274  615.8ms  21>65     00    04    5    BAD
  43.327  515.8ms  20>65     00    04    33   BAD
  43.378  258.5ms  21>20     65    00    5    BAD
  43.378  410.7ms  21>20     00    04    5    BAD
  43.428 1632.3ms  21>20     64    06    7    BAD
  43.428   50.2ms  21>20     00    04    5    BAD
  43.480  152.6ms  20>65     00    04    5    BAD
  43.530  512.4ms  20>21     64    00    6    BAD
  43.584  205.7ms  21>20     65    00    5    BAD
  43.584    0.0ms  21>20     65    00    5    ok
  43.635  206.8ms  21>20     64    06    7    BAD
  43.688  208.6ms  20>65     00    04    33   BAD
  43.689   53.6ms  21>20     64    00    7    ok
  43.741  210.5ms  20>21     64    00    6    ok
  43.741  157.2ms  21>20     65    00    5    ok
  43.741    0.0ms  21>20     65    00    5    ok
  43.791   50.2ms  21>20     65    00    5    ok
  43.791    0.0ms  21>20     65    00    5    ok
  43.791  102.6ms  21>20     64    00    7    ok
  43.841  100.5ms  20>21     64    00    6    ok
  43.841   50.3ms  21>20     65    00    5    ok
  43.841    0.0ms  21>20     65    00    5    ok
  43.892   50.6ms  21>20     65    00    5    ok
  43.892    0.0ms  21>20     65    00    5    ok
  43.892  100.9ms  21>20     64    00    7    ok
  43.945  104.1ms  20>21     64    00    6    ok
  43.946   53.6ms  21>20     65    00    5    ok
  43.946    0.0ms  21>20     65    00    5    ok
  43.997   51.5ms  21>20     65    00    5    ok
  43.997    0.1ms  21>20     65    00    5    ok
  43.997  105.1ms  21>20     64    00    7    ok
  44.049  103.2ms  20>21     64    00    6    ok
  44.049   51.6ms  21>20     65    00    5    ok
  44.049    0.0ms  21>20     65    00    5    ok
  44.049    0.0ms  21>20     65    00    5    ok
  44.100   50.9ms  21>20     65    00    5    ok
  44.100  102.6ms  21>20     64    00    7    ok
  44.100   51.0ms  20>21     64    00    6    ok
  44.150   50.4ms  21>20     65    00    5    ok
  44.150    0.1ms  21>20     65    00    5    ok
  44.150    0.0ms  21>20     65    00    5    ok
  44.200   50.4ms  21>20     65    00    5    ok
  44.201  100.8ms  21>20     64    00    7    ok
  44.201  100.8ms  20>21     64    00    6    ok
  44.251   50.6ms  21>20     65    00    5    ok
  44.251    0.0ms  21>20     65    00    5    ok
  44.251    0.0ms  21>20     65    00    5    ok
  44.302   50.5ms  21>20     65    00    5    ok
  44.302  101.1ms  21>20     64    00    7    ok
  44.302  101.1ms  20>21     64    00    6    ok
  44.352   50.8ms  21>20     65    00    5    ok
  44.352    0.0ms  21>20     65    00    5    ok
  44.352    0.0ms  21>20     65    00    5    ok
  44.404   51.6ms  21>20     65    00    5    ok
  44.404  102.4ms  21>20     64    00    7    ok
  44.404  102.4ms  20>21     64    00    6    ok
  44.455   50.9ms  21>20     65    00    5    ok
  44.455    0.0ms  21>20     65    00    5    ok
  44.455    0.0ms  21>20     65    00    5    ok
  44.506   51.4ms  21>20     65    00    5    ok
  44.506  102.3ms  21>20     64    00    7    ok
  44.506  102.3ms  20>21     64    00    6    ok
  44.557   50.3ms  21>20     65    00    5    ok
  44.557    0.0ms  21>20     65    00    5    ok
  44.557    0.1ms  21>20     65    00    5    ok
  44.609   52.1ms  21>20     65    00    5    ok
  44.609  102.5ms  21>20     64    00    7    ok
  44.609  102.5ms  20>21     64    00    6    ok
  44.659   50.5ms  21>20     65    00    5    ok
  44.659    0.0ms  21>20     65    00    5    ok
  44.659    0.0ms  21>20     65    00    5    ok
  44.710   50.1ms  21>20     65    00    5    ok
  44.710  100.6ms  21>20     64    00    7    ok
  44.710  100.6ms  20>21     64    00    6    ok
  44.710    0.0ms  21>20     65    00    5    ok
  44.762   52.6ms  21>20     65    00    5    ok
  44.762    0.0ms  21>20     65    00    5    ok
  44.813   50.6ms  21>20     65    00    5    ok
  44.813  103.4ms  21>20     64    00    7    ok
  44.813  103.4ms  20>21     64    00    6    ok
  44.813    0.1ms  21>20     65    00    5    ok
  44.866   52.9ms  21>20     65    00    5    ok
  44.866    0.0ms  21>20     65    00    5    ok
  44.918   51.7ms  21>20     65    00    5    ok
  44.918  104.7ms  21>20     64    00    7    ok
  44.918  104.7ms  20>21     64    00    6    ok
  44.918    0.1ms  21>20     65    00    5    ok
  44.968   50.2ms  21>20     65    00    5    ok
  44.968    0.0ms  21>20     65    00    5    ok
  45.020   52.1ms  21>20     65    00    5    ok
  45.020  102.3ms  21>20     64    00    7    ok
  45.020  102.3ms  20>21     64    00    6    ok
  45.020    0.0ms  21>20     65    00    5    ok
  45.070   50.1ms  21>20     65    00    5    ok
  45.070    0.0ms  21>20     65    00    5    ok
  45.070    0.0ms  21>20     65    00    5    ok
  45.123  102.8ms  21>20     64    00    7    ok
  45.123  102.8ms  20>21     64    00    6    ok
  45.123   52.7ms  21>20     65    00    5    ok
  45.174   50.7ms  21>20     65    00    5    ok
  45.174    0.0ms  21>20     65    00    5    ok
  45.174    0.0ms  21>20     65    00    5    ok
  45.227  104.0ms  21>20     64    00    7    ok
  45.227  104.0ms  20>21     64    00    6    ok
  45.227   53.2ms  21>20     65    00    5    ok
  45.278   51.0ms  21>20     65    00    5    ok
  45.278    0.0ms  21>20     65    00    5    ok
  45.278    0.0ms  21>20     65    00    5    ok
  45.330  103.6ms  21>20     64    00    7    ok
  45.330  103.6ms  20>21     64    00    6    ok
  45.330   52.5ms  21>20     65    00    5    ok
  45.381   50.6ms  21>20     65    00    5    ok
  45.381    0.0ms  21>20     65    00    5    ok
  45.381    0.0ms  21>20     65    00    5    ok
  45.431  100.9ms  21>20     64    00    7    ok
  45.431  100.9ms  20>21     64    00    6    ok
  45.431   50.3ms  21>20     65    00    5    ok
  45.431    0.0ms  21>20     65    00    5    ok
  45.483   51.6ms  21>20     65    00    5    ok
  45.483    0.0ms  21>20     65    00    5    ok
  45.534  102.4ms  21>20     64    00    7    ok
  45.534  102.4ms  20>21     64    00    6    ok
  45.534   50.8ms  21>20     65    00    5    ok
  45.534    0.0ms  21>20     65    00    5    ok
  45.586   52.6ms  21>20     65    00    5    ok
  45.586    0.0ms  21>20     65    00    5    ok
  45.638  104.3ms  21>20     64    00    7    ok
  45.638  104.3ms  20>21     64    00    6    ok
  45.638   51.6ms  21>20     65    00    5    ok
  45.638    0.0ms  21>20     65    00    5    ok
  45.691   53.0ms  21>20     65    00    5    ok
  45.691    0.0ms  21>20     65    00    5    ok
  45.691   53.1ms  21>20     64    00    7    ok
  45.744  105.7ms  20>21     64    00    6    ok
  45.744   52.7ms  21>20     65    00    5    ok
  45.744    0.0ms  21>20     65    00    5    ok
  45.794   50.8ms  21>20     65    00    5    ok
  45.794    0.0ms  21>20     65    00    5    ok
  45.795  103.5ms  21>20     64    00    7    ok
  45.847  103.5ms  20>21     64    00    6    ok
  45.847   52.6ms  21>20     65    00    5    ok
  45.847    0.0ms  21>20     65    00    5    ok
  45.897   50.1ms  21>20     65    00    5    ok
  45.897    0.0ms  21>20     65    00    5    ok
  45.897  102.7ms  21>20     64    00    7    ok
  45.897   50.2ms  20>21     64    00    6    ok
  45.951   53.5ms  21>20     65    00    5    ok
  45.951    0.0ms  21>20     65    00    5    ok
  46.001   50.1ms  21>20     65    00    5    ok
  46.001    0.0ms  21>20     65    00    5    ok
  46.001  103.7ms  21>20     64    00    7    ok
  46.001  103.7ms  20>21     64    00    6    ok
  46.051   50.4ms  21>20     65    00    5    ok
  46.051    0.0ms  21>20     65    00    5    ok
  46.051    0.0ms  21>20     65    00    5    ok
  46.102   50.4ms  21>20     65    00    5    ok
  46.102  100.8ms  21>20     64    00    7    ok
  46.102  100.8ms  20>21     64    00    6    ok
  46.152   50.2ms  21>20     65    00    5    ok
  46.152    0.0ms  21>20     65    00    5    ok
  46.152    0.0ms  21>20     65    00    5    ok
  46.203   50.8ms  21>20     65    00    5    ok
  46.203  101.1ms  21>20     64    00    7    ok
  46.203  101.1ms  20>21     64    00    6    ok
  46.253   50.5ms  21>20     65    00    5    ok
  46.253    0.0ms  21>20     65    00    5    ok
  46.253    0.0ms  21>20     65    00    5    ok
  46.304   51.1ms  21>20     65    00    5    ok
  46.304  101.6ms  21>20     64    00    7    ok
  46.304  101.6ms  20>21     64    00    6    ok
  46.355   50.7ms  21>20     65    00    5    ok
  46.355    0.0ms  21>20     65    00    5    ok
  46.355    0.0ms  21>20     65    00    5    ok
  46.406   50.4ms  21>20     65    00    5    ok
  46.406  101.2ms  21>20     64    00    7    ok
  46.406  101.2ms  20>21     64    00    6    ok
  46.457   51.1ms  21>20     65    00    5    ok
  46.457    0.0ms  21>20     65    00    5    ok
  46.457    0.0ms  21>20     65    00    5    ok
  46.508   51.6ms  21>20     65    00    5    ok
  46.509  102.8ms  21>20     64    00    7    ok
  46.509  102.8ms  20>21     64    00    6    ok
  46.559   51.0ms  21>20     65    00    5    ok
  46.560    0.0ms  21>20     65    00    5    ok
  46.560    0.0ms  21>20     65    00    5    ok
  46.612   52.2ms  21>20     65    00    5    ok
  46.612  103.2ms  21>20     64    00    7    ok
  46.612  103.2ms  20>21     64    00    6    ok
  46.663   51.0ms  21>20     65    00    5    ok
  46.663    0.0ms  21>20     65    00    5    ok
  46.663    0.0ms  21>20     65    00    5    ok
  46.713   50.2ms  21>20     65    00    5    ok
  46.713  101.3ms  21>20     64    00    7    ok
  46.713  101.3ms  20>21     64    00    6    ok
  46.713    0.1ms  21>20     65    00    5    ok
  46.766   52.8ms  21>20     65    00    5    ok
  46.766    0.0ms  21>20     65    00    5    ok
  46.817   51.0ms  21>20     65    00    5    ok
  46.817  103.9ms  21>20     64    00    7    ok
  46.817  103.9ms  20>21     64    00    6    ok
  46.817    0.1ms  21>20     65    00    5    ok
  46.871   53.8ms  21>20     65    00    5    ok
  46.871    0.0ms  21>20     65    00    5    ok
  46.922   51.5ms  21>20     65    00    5    ok
  46.922  105.4ms  21>20     64    00    7    ok
  46.922  105.4ms  20>21     64    00    6    ok
  46.922    0.0ms  21>20     65    00    5    ok

frames 2148   good 1725   bad checksum 423   junk bytes 6187
