    time     gap  src>dst   cmd   reg   len  ok
  18.323  100.8ms  20>3e     04    b4    6    ok
  18.323   50.4ms  21>20     61    00    5    ok
  18.323  306.8ms  3e>22     01    33    1    ok
  18.374  303.4ms  22>3e     04    33    4    ok
  18.374  101.2ms  21>20     64    00    7    ok
  18.374  101.2ms  20>21     64    00    6    ok
  18.374   50.8ms  21>20     61    00    5    ok
  18.374   50.8ms  3e>22     01    33    1    ok
  18.426   51.9ms  22>3e     04    33    4    ok
  18.426   51.9ms  21>20     64    00    7    ok
  18.426   51.9ms  20>21     64    00    6    ok
  18.426   51.9ms  21>20     61    00    5    ok
  18.477  103.3ms  3e>22     01    35    1    ok
  18.477   51.5ms  22>3e     04    35    2    ok
  18.477   51.5ms  21>20     61    00    5    ok
  18.477    0.1ms  3e>22     01    35    1    ok
  18.530   52.3ms  22>3e     04    35    2    ok
  18.530   52.3ms  21>20     61    00    5    ok
  18.530  256.8ms  3e>20     01    da    1    ok
  18.530  206.5ms  20>3e     04    da    12   ok
  18.580  154.4ms  21>20     64    00    7    ok
  18.580  154.4ms  20>21     64    00    6    ok
  18.580   50.6ms  21>20     61    00    5    ok
  18.580   50.6ms  3e>20     01    da    1    ok
  18.580   50.6ms  20>3e     04    da    12   ok
  18.632   51.4ms  21>20     64    00    7    ok
  18.632   51.4ms  20>21     64    00    6    ok
  18.632  460.6ms  21>20     65    00    5    ok
  18.632    0.0ms  21>20     65    00    5    ok
  18.684   52.6ms  21>20     65    00    5    ok
  18.684  104.1ms  21>20     61    00    5    ok
  18.735  154.5ms  3e>20     01    b4    1    ok
  18.735  154.5ms  20>3e     04    b4    6    ok
  18.735   50.4ms  21>20     61    00    5    ok
  18.735    0.0ms  3e>20     01    b4    1    ok
  18.735    0.0ms  20>3e     04    b4    6    ok
  18.786  154.7ms  21>20     64    00    7    ok
  18.786  154.7ms  20>21     64    00    6    ok
  18.786   51.5ms  21>20     61    00    5    ok
  18.837  359.5ms  3e>22     01    33    1    ok
  18.837  307.3ms  22>3e     04    33    4    ok
  18.837   50.6ms  21>20     61    00    5    ok
  18.837    0.0ms  3e>22     01    33    1    ok
  18.837    0.0ms  22>3e     04    33    4    ok
  18.889   52.4ms  21>20     61    00    5    ok
  18.889   52.4ms  3e>22     01    35    1    ok
  18.889   52.4ms  22>3e     04    35    2    ok
  18.940  154.0ms  21>20     64    00    7    ok
  18.940  154.0ms  20>21     64    00    6    ok
  18.940   51.0ms  21>20     61    00    5    ok
  18.940   51.0ms  3e>22     01    35    1    ok
  18.940   51.0ms  22>3e     04    35    2    ok
  18.992   51.4ms  21>20     64    00    7    ok
  18.992   51.4ms  20>21     64    00    6    ok
  18.992   51.4ms  21>20     61    00    5    ok
  18.992  257.0ms  3e>20     01    da    1    ok
  19.043  308.6ms  20>3e     04    da    12   ok
  19.044   51.7ms  21>20     64    00    7    ok
  19.044   51.7ms  20>21     64    00    6    ok
  19.044   51.7ms  21>20     61    00    5    ok
  19.094  102.0ms  3e>20     01    da    1    ok
  19.094   50.5ms  20>3e     04    da    12   ok
  19.094   50.5ms  21>20     64    00    7    ok
  19.094   50.5ms  20>21     64    00    6    ok
  19.094  409.6ms  21>20     65    00    5    ok
  19.146   52.3ms  21>20     65    00    5    ok
  19.146  102.8ms  21>20     61    00    5    ok
  19.197  102.8ms  3e>20     01    75    1    ok
  19.197  102.8ms  20>3e     04    75    2    ok
  19.197  102.8ms  21>20     64    00    7    ok
  19.197  102.8ms  20>21     64    00    6    ok
  19.197   50.5ms  21>20     61    00    5    ok
  19.250   53.1ms  3e>20     01    75    1    ok
  19.250   53.1ms  20>3e     04    75    2    ok
  19.250   53.1ms  21>20     61    00    5    ok
  19.300   50.2ms  3e>20     01    b4    1    ok
  19.300   50.2ms  20>3e     04    b4    6    ok
  19.300   50.2ms  21>20     61    00    5    ok
  19.300  359.7ms  3e>22     01    33    1    ok
  19.300  359.7ms  22>3e     04    33    4    ok
  19.353  156.0ms  21>20     64    00    7    ok
  19.353  156.1ms  20>21     64    00    6    ok
  19.353   52.8ms  21>20     61    00    5    ok
  19.353   52.8ms  3e>22     01    33    1    ok
  19.404  104.3ms  22>3e     04    33    4    ok
  19.404   51.6ms  21>20     64    00    7    ok
  19.404   51.5ms  20>21     64    00    6    ok
  19.404   51.5ms  21>20     61    00    5    ok
  19.455  101.9ms  3e>22     01    35    1    ok
  19.455   50.5ms  22>3e     04    35    2    ok
  19.455   50.4ms  21>20     64    00    7    ok
  19.455   50.4ms  20>21     64    00    6    ok
  19.455   50.4ms  21>20     61    00    5    ok
  19.506   51.4ms  3e>22     01    35    1    ok
  19.506   51.4ms  22>3e     04    35    2    ok
  19.506   51.4ms  21>20     64    00    7    ok
  19.506   51.4ms  20>21     64    00    6    ok
  19.557  102.1ms  21>20     61    00    5    ok
  19.557  257.0ms  3e>20     01    da    1    ok
  19.557  257.0ms  20>3e     04    da    12   ok
  19.557    0.1ms  21>20     61    00    5    ok
  19.608   51.2ms  3e>20     01    da    1    ok
  19.608   51.2ms  20>3e     04    da    12   ok
  19.608  102.1ms  21>20     64    00    7    ok
  19.608  102.1ms  20>21     64    00    6    ok
  19.659  512.9ms  21>20     65    00    5    ok
  19.659    0.0ms  21>20     65    00    5    ok
  19.659    0.0ms  21>20     65    00    5    ok
  19.711  153.6ms  21>20     61    00    5    ok
  19.711  102.4ms  3e>20     01    b4    1    ok
  19.711  102.4ms  20>3e     04    b4    6    ok
  19.761  152.5ms  21>20     64    00    7    ok
  19.761  152.5ms  20>21     64    00    6    ok
  19.761   50.2ms  21>20     61    00    5    ok
  19.761   50.2ms  3e>20     01    b4    1    ok
  19.761   50.2ms  20>3e     04    b4    6    ok
  19.813   51.8ms  21>20     61    00    5    ok
  19.813  306.5ms  3e>22     01    33    1    ok
  19.813  306.5ms  22>3e     04    33    4    ok
  19.864  103.7ms  21>20     64    00    7    ok
  19.864  103.6ms  20>21     64    00    6    ok
  19.864  205.2ms  21>20     65    00    5    ok
  19.864    0.0ms  21>20     65    00    5    ok
  19.915  102.0ms  21>20     61    00    5    ok
  19.915  102.0ms  3e>22     01    35    1    ok
  19.915  101.9ms  22>3e     04    35    2    ok
  19.915    0.0ms  21>20     61    00    5    ok
  19.965   50.2ms  3e>22     01    35    1    ok
  19.965   50.3ms  22>3e     04    35    2    ok
  19.965  100.5ms  21>20     64    00    7    ok
  19.965  100.5ms  20>21     64    00    6    ok
  20.015  100.5ms  21>20     61    00    5    ok
  20.015  254.4ms  3e>20     01    da    1    ok
  20.015  254.4ms  20>3e     04    da    12   ok
  20.015   50.3ms  21>20     64    00    7    ok
  20.067  102.0ms  20>21     64    00    6    ok
  20.067   51.9ms  21>20     61    00    5    ok
  20.067   51.8ms  3e>20     01    da    1    ok
  20.067   51.8ms  20>3e     04    da    12   ok
  20.118  102.6ms  21>20     64    00    7    ok
  20.118   50.9ms  20>21     64    00    6    ok
  20.118  253.4ms  21>20     65    00    5    ok
  20.118    0.0ms  21>20     65    00    5    ok
  20.171   52.9ms  21>20     65    00    5    ok
  20.171  103.8ms  21>20     61    00    5    ok
  20.221  153.9ms  3e>20     01    b4    1    ok
  20.221  153.9ms  20>3e     04    b4    6    BAD
  20.221    0.1ms  3e>20     01    b4    1    ok
  20.221    0.0ms  20>3e     04    b4    6    ok
  20.273  102.4ms  21>20     61    00    5    ok
  20.273  308.3ms  3e>22     01    33    1    ok
  20.273  308.3ms  22>3e     04    33    4    ok
  20.324   50.6ms  21>20     61    00    5    ok
  20.324   50.6ms  3e>22     01    33    1    ok
  20.324   50.6ms  22>3e     04    33    4    ok
  20.324  206.0ms  21>20     64    00    7    ok
  20.324  206.0ms  20>21     64    00    6    ok
  20.374   50.3ms  21>20     61    00    5    ok
  20.374   50.3ms  3e>22     01    35    1    ok
  20.374   50.3ms  22>3e     04    35    2    ok
  20.425  100.6ms  21>20     64    00    7    ok
  20.425  100.7ms  20>21     64    00    6    ok
  20.425   50.5ms  21>20     61    00    5    ok
  20.425   50.5ms  3e>22     01    35    1    ok
  20.475  100.6ms  22>3e     04    35    2    ok
  20.475   50.2ms  21>20     64    00    7    ok
  20.475   50.2ms  20>21     64    00    6    ok
  20.475   50.2ms  21>20     61    00    5    ok
  20.475  253.8ms  3e>20     01    da    1    ok
  20.525  304.3ms  20>3e     04    da    12   ok
  20.525   50.6ms  21>20     64    00    7    ok
  20.525   50.6ms  20>21     64    00    6    ok
  20.525   50.6ms  21>20     61    00    5    ok
  20.576  100.8ms  3e>20     01    b0    1    ok
  20.576   50.3ms  20>3e     04    b0    52   ok
  20.576   50.3ms  21>20     64    00    7    ok
  20.576   50.3ms  20>21     64    00    6    ok
  20.576  404.8ms  21>20     65    00    5    ok
  20.627  102.1ms  21>20     61    00    5    ok
  20.627   51.9ms  3e>20     01    25    1    ok
  20.627   51.9ms  20>3e     04    25    2    ok
  20.678  102.6ms  21>20     64    00    7    ok
  20.678  102.6ms  20>21     64    00    6    ok
  20.678   50.8ms  21>20     61    00    5    ok
  20.678   50.8ms  3e>20     01    da    1    ok
  20.728  100.9ms  20>3e     04    da    12   ok
  20.728   50.2ms  21>20     61    00    5    ok
  20.728   50.2ms  3e>20     01    b4    1    ok
  20.779   50.9ms  20>3e     04    b4    6    ok
  20.779  101.2ms  21>20     64    00    7    ok
  20.779  101.1ms  20>21     64    00    6    ok
  20.779  203.8ms  21>20     65    00    5    ok
  20.779   51.0ms  21>20     61    00    5    ok
  20.831  406.2ms  3e>22     01    33    1    ok
  20.831  356.2ms  22>3e     04    33    4    ok
  20.831   51.5ms  21>20     64    00    7    ok
  20.831   51.5ms  20>21     64    00    6    ok
  20.881  102.0ms  21>20     61    00    5    ok
  20.881  153.0ms  3e>20     01    b4    1    ok
  20.881  102.1ms  20>3e     04    b4    6    ok
  20.881   50.6ms  21>20     64    00    7    ok
  20.932  101.0ms  20>21     64    00    6    ok
  20.932   50.5ms  21>20     61    00    5    ok
  20.932  101.1ms  3e>22     01    35    1    ok
  20.932  101.1ms  22>3e     04    35    2    ok
  20.983   51.2ms  21>20     61    00    5    ok
  20.983   51.3ms  3e>22     01    33    1    ok
  20.983   51.2ms  22>3e     04    33    4    ok
  20.983  101.8ms  21>20     64    00    7    ok
  21.035  102.8ms  20>21     64    00    6    ok
  21.035  255.3ms  21>20     65    00    5    ok
  21.035   51.6ms  21>20     61    00    5    ok
  21.086  102.4ms  3e>22     01    31    1    ok
  21.086  102.5ms  22>3e     04    31    2    ok
  21.086   50.9ms  21>20     61    00    5    ok
  21.086  204.2ms  3e>20     01    da    1    ok
  21.086  204.2ms  20>3e     04    da    12   ok
  21.136  152.6ms  21>20     64    00    7    ok
  21.136  101.2ms  20>21     64    00    6    ok
  21.136  101.2ms  21>20     65    00    5    ok
  21.136    0.0ms  21>20     65    00    5    ok
  21.188   52.0ms  21>20     65    00    5    ok
  21.188  102.3ms  21>20     61    00    5    ok
  21.238  152.6ms  3e>20     01    b4    1    ok
  21.238  152.6ms  20>3e     04    b4    6    ok
  21.238   50.3ms  21>20     61    00    5    ok
  21.238    0.0ms  3e>20     01    b4    1    ok
  21.289   50.3ms  20>3e     04    b4    6    ok
  21.289   50.4ms  21>20     61    00    5    ok
  21.289  203.0ms  3e>22     01    33    1    ok
  21.289  203.0ms  22>3e     04    33    4    ok
  21.339   50.3ms  21>20     61    00    5    ok
  21.339   50.3ms  3e>22     01    33    1    ok
  21.339   50.3ms  22>3e     04    33    4    ok
  21.339  203.1ms  21>20     64    00    7    ok
  21.390  254.0ms  20>21     64    00    6    ok
  21.390   51.0ms  21>20     61    00    5    ok
  21.390   51.0ms  3e>22     01    35    1    ok
  21.390   50.9ms  22>3e     04    35    2    ok
  21.440  101.4ms  21>20     64    00    7    ok
  21.494    0.0ms  21>64     00    01    32   BAD
  21.494   53.7ms  21>20     64    00    7    ok
  21.494    0.0ms  20>64     00    01    6    BAD
  21.545  306.6ms  3e>20     01    da    1    ok
  21.545  256.3ms  20>3e     04    da    12   ok
  21.545  155.0ms  21>20     61    00    5    ok
  21.545    0.1ms  3e>20     01    da    1    ok
  21.545    0.0ms  20>3e     04    da    12   ok
  21.596  102.3ms  21>20     64    00    7    ok
  21.597  206.6ms  20>21     64    00    6    ok
  21.597  408.7ms  21>20     65    00    5    ok
  21.597    0.0ms  21>20     65    00    5    ok
  21.647  102.0ms  21>20     61    00    5    ok
  21.647  102.0ms  3e>20     01    75    1    ok
  21.647  102.0ms  20>3e     04    75    2    ok
  21.697  100.7ms  21>20     64    00    7    ok
  21.697  100.7ms  20>21     64    00    6    ok
  21.697   50.3ms  21>20     61    00    5    ok
  21.697   50.3ms  3e>20     01    75    1    ok
  21.747  100.5ms  20>3e     04    75    2    ok
  21.747   50.2ms  21>20     61    00    5    ok
  21.747   50.2ms  3e>20     01    b4    1    ok
  21.748    0.1ms  20>3e     04    b4    6    ok
  21.798  100.7ms  21>20     64    00    7    ok
  21.798  100.7ms  20>21     64    00    6    ok
  21.798   50.4ms  21>20     61    00    5    ok
  21.798  408.0ms  3e>22     01    33    1    ok
  21.851  460.9ms  22>3e     04    33    4    ok
  21.851   52.9ms  21>20     64    00    7    ok
  21.851   52.9ms  20>21     64    00    6    ok
  21.851   52.9ms  21>20     61    00    5    ok
  21.901  103.2ms  3e>22     01    33    1    ok
  21.901   50.4ms  22>3e     04    33    4    ok
  21.901   50.4ms  21>20     64    00    7    ok
  21.901   50.4ms  20>21     64    01    6    BAD
  21.955   53.6ms  3e>22     01    35    1    ok
  21.955   53.6ms  22>3e     04    35    2    ok
  21.955  104.0ms  21>20     61    00    5    ok
  22.005   50.6ms  3e>22     01    35    1    ok
  22.005   50.6ms  22>3e     04    35    2    ok
  22.005  104.3ms  21>20     64    00    7    ok
  22.005  104.2ms  20>21     64    00    6    ok
  22.005  408.9ms  21>20     65    00    5    ok
  22.056  100.9ms  21>20     61    00    5    ok
  22.056  308.2ms  3e>20     01    da    1    ok
  22.056  308.2ms  20>3e     04    da    12   ok
  22.106   50.3ms  21>20     61    00    5    ok
  22.106   50.3ms  3e>20     01    da    1    ok
  22.106   50.3ms  20>3e     04    da    12   ok
  22.106  100.6ms  21>20     64    00    7    ok
  22.106  100.6ms  20>21     64    00    6    ok
  22.157  151.8ms  21>20     65    00    5    ok
  22.157    0.0ms  21>20     65    00    5    ok
  22.157   51.4ms  21>20     61    00    5    ok
  22.210  103.6ms  3e>20     01    b4    1    ok
  22.210  103.6ms  20>3e     04    b4    6    BAD
  22.260   50.7ms  3e>20     01    b4    1    ok
  22.260   50.7ms  20>3e     04    b4    6    ok
  22.260  154.3ms  21>20     64    00    7    ok
  22.260  154.3ms  20>21     64    00    6    ok
  22.260  103.0ms  21>20     61    00    5    ok
  22.313  308.1ms  3e>22     01    33    1    ok
  22.364    0.0ms  3e>04     33    57    34   BAD
  22.364  104.1ms  21>20     64    00    7    ok
  22.364  104.1ms  20>21     64    00    6    ok
  22.364  207.1ms  21>20     65    00    5    ok
  22.417  156.2ms  21>20     61    00    5    ok
  22.417  103.1ms  3e>22     01    35    1    ok
  22.417  411.1ms  22>3e     04    35    2    ok
  22.469   52.3ms  21>20     61    00    5    ok
  22.469   52.3ms  3e>22     01    35    1    ok
  22.469   52.3ms  22>3e     04    35    2    ok
  22.469    0.1ms  21>20     61    00    5    ok
  22.519  259.0ms  3e>20     01    da    1    ok
  22.519  259.0ms  20>3e     04    da    12   ok
  22.519  155.0ms  21>20     64    00    7    ok
  22.519  155.0ms  20>21     64    00    6    ok
  22.519   50.4ms  21>20     61    00    5    ok
  22.570   51.2ms  3e>20     01    da    1    ok
  22.571   51.2ms  20>3e     04    da    12   ok
  22.571   51.2ms  21>20     64    00    7    ok
  22.571   51.2ms  20>21     64    00    6    ok
  22.621  256.3ms  21>20     65    00    5    ok
  22.621    0.0ms  21>20     65    00    5    ok
  22.621    0.0ms  21>20     65    00    5    ok
  22.672  152.8ms  21>20     61    00    5    ok
  22.672  101.7ms  3e>20     01    b4    1    ok
  22.672  101.6ms  20>3e     04    b4    6    ok
  22.723   50.8ms  21>20     61    00    5    ok
  22.723   50.8ms  3e>20     01    b4    1    ok
  22.723   50.8ms  20>3e     04    b4    6    ok
  22.723    0.1ms  21>20     61    00    5    ok
  22.775  306.0ms  3e>22     01    33    1    ok
  22.775  306.0ms  22>3e     04    33    4    ok
  22.775   51.9ms  21>20     61    00    5    ok
  22.826   50.8ms  3e>22     01    33    1    ok
  22.826   50.7ms  22>3e     04    33    4    ok
  22.826  255.1ms  21>20     64    00    7    ok
  22.826  255.1ms  20>21     64    00    6    ok
  22.826   50.8ms  21>20     61    00    5    ok
  22.876   50.7ms  3e>22     01    35    1    ok
  22.876   50.8ms  22>3e     04    35    2    ok
  22.876   50.8ms  21>20     64    00    7    ok
  22.876   50.8ms  20>21     64    00    6    ok
  22.927  101.1ms  21>20     61    00    5    ok
  22.927   50.5ms  3e>22     01    35    1    ok
  22.927   50.5ms  22>3e     04    35    2    ok
  22.927   50.4ms  21>20     64    00    7    ok
  22.927   50.4ms  20>21     64    00    6    ok
  22.977   50.5ms  21>20     61    00    5    ok
  22.977  254.3ms  3e>20     01    da    1    ok
  22.977  254.3ms  20>3e     04    da    12   ok
  23.028   50.3ms  21>20     61    00    5    ok
  23.028   50.3ms  3e>20     01    da    1    ok
  23.028   50.3ms  20>3e     04    da    12   ok
  23.028  100.8ms  21>20     64    00    7    ok
  23.079  152.3ms  20>21     64    00    6    ok
  23.079  458.5ms  21>20     65    00    5    ok
  23.079    0.0ms  21>20     65    00    5    ok
  23.079   51.6ms  21>20     61    00    5    ok
  23.130  102.3ms  3e>20     01    b4    1    ok
  23.130  102.3ms  20>3e     04    b4    6    ok
  23.130  102.3ms  21>20     64    00    7    ok
  23.130   50.9ms  20>21     64    00    6    ok
  23.180  101.2ms  21>20     61    00    5    ok
  23.180   50.5ms  3e>20     01    b4    1    ok
  23.180   50.4ms  20>3e     04    b4    6    ok
  23.180    0.1ms  21>20     61    00    5    ok
  23.231  304.1ms  3e>22     01    33    1    ok
  23.231  304.1ms  22>3e     04    33    4    ok
  23.231  101.0ms  21>20     64    00    7    ok
  23.231  101.0ms  20>21     64    00    6    ok
  23.282  101.1ms  21>20     61    00    5    ok
  23.282   50.7ms  3e>22     01    33    1    ok
  23.282   50.6ms  22>3e     04    33    4    ok
  23.282   50.6ms  21>20     64    00    7    ok
  23.333  102.2ms  20>21     64    00    6    ok
  23.333  254.0ms  21>20     65    00    5    ok
  23.333   51.7ms  21>20     61    00    5    ok
  23.384  102.8ms  3e>22     01    35    1    ok
  23.384  102.8ms  22>3e     04    35    2    ok
  23.384  102.8ms  21>20     64    00    7    ok
  23.384   51.2ms  20>21     64    00    6    ok
  23.384   51.2ms  21>20     65    00    5    ok
  23.438   53.9ms  21>20     65    00    5    ok
  23.438  105.2ms  21>20     61    00    5    ok
  23.489  308.4ms  3e>20     01    da    1    ok
  23.489  308.4ms  20>3e     04    da    12   ok
  23.489   50.5ms  21>20     61    00    5    ok
  23.489    0.0ms  3e>20     01    da    1    ok
  23.489    0.0ms  20>3e     04    da    12   ok
  23.539  154.9ms  21>20     64    00    7    ok
  23.539  155.0ms  20>21     64    00    6    ok
  23.539  101.1ms  21>20     65    00    5    ok
  23.539    0.0ms  21>20     65    00    5    ok
  23.590  100.9ms  21>20     61    00    5    ok
  23.590  100.9ms  3e>20     01    b4    1    ok
  23.590  100.9ms  20>3e     04    b4    6    ok
  23.640   50.3ms  21>20     61    00    5    ok
  23.640   50.4ms  3e>20     01    b4    1    ok
  23.640   50.4ms  20>3e     04    b4    6    ok
  23.640  100.9ms  21>20     64    00    7    ok
  23.692  152.4ms  20>21     64    00    6    ok
  23.692   51.8ms  21>20     61    00    5    ok
  23.692  307.5ms  3e>22     01    33    1    ok
  23.692  307.5ms  22>3e     04    33    4    ok
  23.742   50.6ms  21>20     61    00    5    ok
  23.743   50.6ms  3e>22     01    33    1    ok
  23.743   50.6ms  22>3e     04    33    4    ok
  23.743  102.3ms  21>20     64    00    7    ok
  23.793  100.9ms  20>21     64    00    6    ok
  23.793  253.3ms  21>20     65    00    5    ok
  23.793   50.3ms  21>20     61    00    5    ok
  23.844  101.1ms  3e>22     01    35    1    ok
  23.844  101.1ms  22>3e     04    35    2    ok
  23.844   50.8ms  21>20     61    00    5    ok
  23.844    0.0ms  3e>22     01    35    1    ok
  23.895   51.8ms  22>3e     04    35    2    ok
  23.895   51.8ms  21>20     61    00    5    ok
  23.895  255.2ms  3e>20     01    da    1    ok
  23.895  255.2ms  20>3e     04    da    12   ok
  23.947  204.1ms  21>20     64    00    7    ok
  23.947  154.0ms  20>21     64    00    6    ok
  23.947   51.3ms  21>20     61    00    5    ok
  23.947   51.3ms  3e>20     01    da    1    ok
  23.947   51.3ms  20>3e     04    da    12   ok
  24.000   53.3ms  21>20     64    00    7    ok
  24.000   53.2ms  20>21     64    00    6    ok
  24.000  207.1ms  21>20     65    00    5    ok
  24.000    0.0ms  21>20     65    00    5    ok
  24.052   51.8ms  21>20     65    00    5    ok
  24.052  105.1ms  21>20     61    00    5    ok
  24.102  155.7ms  3e>20     01    75    1    ok
  24.102  155.7ms  20>3e     04    75    2    ok
  24.102   50.7ms  21>20     61    00    5    ok
  24.102    0.1ms  3e>20     01    75    1    ok
  24.154   51.2ms  20>3e     04    75    2    ok
  24.154   51.2ms  21>20     61    00    5    ok
  24.154   51.2ms  3e>20     01    b4    1    ok
  24.204   50.3ms  21>20     61    00    5    ok
  24.204   50.3ms  3e>20     01    b4    1    ok
  24.204   50.4ms  20>3e     04    b4    6    ok
  24.204    0.1ms  21>20     61    00    5    ok
  24.256  412.4ms  3e>22     01    33    1    ok
  24.256  360.6ms  22>3e     04    33    4    ok
  24.256   52.0ms  21>20     61    00    5    ok
  24.308   51.6ms  3e>22     01    33    1    ok
  24.308   51.6ms  22>3e     04    33    4    ok
  24.308   51.7ms  21>20     61    00    5    ok
  24.308    0.1ms  3e>22     01    35    1    ok
  24.360   52.4ms  22>3e     04    35    2    ok
  24.360  360.2ms  21>20     64    00    7    ok
  24.360  360.2ms  20>21     64    00    6    ok
  24.360   52.5ms  21>20     61    00    5    ok
  24.360   52.5ms  3e>22     01    35    1    ok
  24.412   52.3ms  22>3e     04    35    2    ok
  24.412   52.3ms  21>20     64    00    7    ok
  24.412   52.3ms  20>21     64    00    6    ok
  24.412   52.3ms  21>20     61    00    5    ok
  24.463  259.0ms  3e>20     01    da    1    ok
  24.463  259.0ms  20>3e     04    da    12   ok
  24.463   50.7ms  21>20     61    00    5    ok
  24.463    0.1ms  3e>20     01    da    1    ok
  24.516   52.5ms  20>3e     04    da    12   ok
  24.516  103.2ms  21>20     64    00    7    ok
  24.516  103.2ms  20>21     64    00    6    ok
  24.516  463.9ms  21>20     65    00    5    ok
  24.567   51.3ms  21>20     65    00    5    ok
  24.567    0.0ms  21>20     65    00    5    ok
  24.567  103.9ms  21>20     61    00    5    ok
  24.619  156.1ms  3e>20     01    b4    1    ok
  24.619  103.6ms  20>3e     04    b4    6    ok
  24.619  103.6ms  21>20     64    00    7    ok
  24.619  103.6ms  20>21     64    00    6    ok
  24.671  104.3ms  21>20     61    00    5    ok
  24.671   52.2ms  3e>20     01    b4    1    ok
  24.671   52.2ms  20>3e     04    b4    6    ok
  24.671    0.1ms  21>20     61    00    5    ok
  24.722  361.5ms  3e>22     01    33    1    ok
  24.722  309.4ms  22>3e     04    33    4    ok
  24.722   50.3ms  21>20     61    00    5    ok
  24.722    0.1ms  3e>22     01    33    1    ok
  24.774   51.9ms  22>3e     04    33    4    ok
  24.774  154.4ms  21>20     64    00    7    ok
  24.774  154.4ms  20>21     64    00    6    ok
  24.774   51.9ms  21>20     61    00    5    ok
  24.824  102.7ms  3e>22     01    35    1    ok
  24.824   50.8ms  22>3e     04    35    2    ok
  24.824   50.8ms  21>20     61    00    5    ok
  24.824    0.0ms  3e>22     01    35    1    ok
  24.877   52.9ms  22>3e     04    35    2    ok
  24.877  103.7ms  21>20     64    00    7    ok
  24.877  103.7ms  20>21     64    00    6    ok
  24.877   52.9ms  21>20     61    00    5    ok
  24.929  257.6ms  3e>20     01    da    1    ok
  24.929  257.6ms  20>3e     04    da    12   ok
  24.929   51.7ms  21>20     64    00    7    ok
  24.929   51.7ms  20>21     64    00    6    ok
  24.929   51.7ms  21>20     61    00    5    ok
  24.980   51.0ms  3e>20     01    da    1    ok
  24.980   51.0ms  20>3e     04    da    12   ok
  24.980   51.1ms  21>20     64    00    7    ok
  24.980   51.1ms  20>21     64    00    6    ok
  25.032  465.4ms  21>20     65    00    5    ok
  25.032    0.1ms  21>20     65    00    5    ok
  25.032    0.0ms  21>20     65    00    5    ok
  25.083  153.7ms  21>20     61    00    5    ok
  25.083  102.8ms  3e>20     01    b4    1    ok
  25.083  102.7ms  20>3e     04    b4    6    ok
  25.083    0.0ms  21>20     61    00    5    ok
  25.134   50.8ms  3e>20     01    b4    1    ok
  25.134   50.9ms  20>3e     04    b4    6    ok
  25.134   50.9ms  21>20     61    00    5    ok
  25.184  359.8ms  3e>22     01    33    1    ok
  25.184  307.0ms  22>3e     04    33    4    ok
  25.184   50.7ms  21>20     61    00    5    ok
  25.184    0.1ms  3e>22     01    33    1    ok
  25.235   50.9ms  22>3e     04    33    4    ok
  25.235  255.2ms  21>20     64    00    7    ok
  25.235  255.2ms  20>21     64    00    6    ok
  25.235   51.0ms  21>20     61    00    5    ok
  25.286  101.9ms  3e>22     01    35    1    ok
  25.286   51.1ms  22>3e     04    35    2    ok
  25.286   51.1ms  21>20     64    00    7    ok
  25.286   51.1ms  20>21     64    00    6    ok
  25.286   51.1ms  21>20     61    00    5    ok
  25.338   52.0ms  3e>22     01    35    1    ok
  25.338   51.9ms  22>3e     04    35    2    ok
  25.338   51.9ms  21>20     64    00    7    ok
  25.338   51.9ms  20>21     64    00    6    ok
  25.389  102.6ms  21>20     61    00    5    ok
  25.389  255.5ms  3e>20     01    da    1    ok
  25.389  255.5ms  20>3e     04    da    12   ok
  25.389   50.8ms  21>20     64    00    7    ok
  25.389   50.8ms  20>21     64    00    6    ok
  25.440   51.1ms  21>20     61    00    5    ok
  25.440   51.1ms  3e>20     01    b0    1    ok
  25.440   51.1ms  20>3e     04    b0    52   ok
  25.492  102.5ms  21>20     64    00    7    ok
  25.492  102.5ms  20>21     64    00    6    ok
  25.492  459.2ms  21>20     65    00    5    ok
  25.492    0.0ms  21>20     65    00    5    ok
  25.542   50.2ms  21>20     65    00    5    ok
  25.542  101.7ms  21>20     61    00    5    ok
  25.542  101.7ms  3e>20     01    25    1    ok
  25.593  153.2ms  20>3e     04    25    2    ok
  25.593   51.6ms  21>20     61    00    5    ok
  25.593   51.6ms  3e>20     01    da    1    ok
  25.593    0.1ms  20>3e     04    da    12   ok
  25.644   50.3ms  21>20     61    00    5    ok
  25.644   50.4ms  3e>20     01    b4    1    ok
  25.644   50.4ms  20>3e     04    b4    6    ok
  25.644  152.2ms  21>20     64    00    7    ok
  25.695  202.9ms  20>21     64    00    6    ok
  25.695   50.8ms  21>20     61    00    5    ok
  25.695  356.3ms  3e>22     01    33    1    ok
  25.695  356.3ms  22>3e     04    33    4    ok
  25.745   50.6ms  21>20     61    00    5    ok
  25.745  101.5ms  3e>20     01    b4    1    ok
  25.745  101.5ms  20>3e     04    b4    6    ok
  25.745  101.5ms  21>20     64    00    7    ok
  25.798  103.8ms  20>21     64    00    6    ok
  25.798  256.6ms  21>20     65    00    5    ok
  25.798   53.1ms  21>20     61    00    5    ok
  25.849  154.3ms  3e>22     01    35    1    ok
  25.849  154.4ms  22>3e     04    35    2    ok
  25.849   50.6ms  21>20     61    00    5    ok
  25.849    0.1ms  3e>22     01    33    1    ok
  25.901   52.0ms  22>3e     04    33    4    ok
