    time     gap  src>dst   cmd   reg   len  ok
  25.326  307.4ms  21>20     65    00    5    ok
  25.326   50.7ms  21>20     61    00    5    ok
  25.376  101.2ms  3e>22     01    35    1    ok
  25.376  101.2ms  22>3e     04    35    2    ok
  25.376   50.5ms  21>20     61    00    5    ok
  25.376    0.1ms  3e>22     01    35    1    ok
  25.429   52.7ms  22>3e     04    35    2    ok
  25.429  154.0ms  21>20     64    00    7    ok
  25.429  103.4ms  20>21     64    00    6    ok
  25.429  103.4ms  21>20     65    00    5    ok
  25.480  104.0ms  21>20     61    00    5    ok
  25.480  306.4ms  3e>20     01    da    1    ok
  25.480  255.5ms  20>3e     04    da    12   ok
  25.480    0.0ms  21>20     61    00    5    ok
  25.533   52.9ms  3e>20     01    da    1    ok
  25.533   52.9ms  20>3e     04    da    12   ok
  25.533  104.3ms  21>20     64    00    7    ok
  25.533  104.2ms  20>21     64    00    6    ok
  25.584  155.2ms  21>20     65    00    5    ok
  25.584    0.0ms  21>20     65    00    5    ok
  25.584  104.0ms  21>20     61    00    5    ok
  25.634  101.3ms  3e>20     01    b4    1    ok
  25.634  101.3ms  20>3e     04    b4    6    ok
  25.634   50.2ms  21>20     61    00    5    ok
  25.634    0.1ms  3e>20     01    b4    1    ok
  25.687   52.5ms  20>3e     04    b4    6    ok
  25.687  153.8ms  21>20     64    00    7    ok
  25.687  153.8ms  20>21     64    00    6    ok
  25.687   52.6ms  21>20     61    00    5    ok
  25.738  361.5ms  3e>22     01    33    1    ok
  25.738  308.9ms  22>3e     04    33    4    ok
  25.738   50.7ms  21>20     61    00    5    ok
  25.738    0.0ms  3e>22     01    33    1    ok
  25.791   53.2ms  22>3e     04    33    4    ok
  25.791  104.0ms  21>20     64    00    7    ok
  25.791  104.0ms  20>21     64    00    6    ok
  25.791  206.9ms  21>20     65    00    5    ok
  25.842  103.8ms  21>20     61    00    5    ok
  25.842  103.9ms  3e>22     01    35    1    ok
  25.842   50.6ms  22>3e     04    35    2    ok
  25.842    0.1ms  21>20     61    00    5    ok
  25.895   53.3ms  3e>22     01    35    1    ok
  25.895   53.3ms  22>3e     04    35    2    ok
  25.895   53.3ms  21>20     61    00    5    ok
  25.895  260.5ms  3e>20     01    da    1    ok
  25.947  259.7ms  20>3e     04    da    12   ok
  25.947   51.7ms  21>20     61    00    5    ok
  25.947   51.7ms  3e>20     01    da    1    ok
  25.997   50.3ms  20>3e     04    da    12   ok
  25.997  206.0ms  21>20     64    00    7    ok
  25.997  206.0ms  20>21     64    00    6    ok
  25.997  206.0ms  21>20     65    00    5    ok
  25.997    0.0ms  21>20     65    00    5    ok
  26.049   52.3ms  21>20     65    00    5    ok
  26.049    0.0ms  21>20     65    00    5    ok
  26.100  153.3ms  21>20     61    00    5    ok
  26.100  153.3ms  3e>20     01    b4    1    ok
  26.100  103.0ms  20>3e     04    b4    6    ok
  26.100  103.0ms  21>20     64    00    7    ok
  26.153  156.3ms  20>21     64    00    6    ok
  26.153  104.0ms  21>20     65    00    5    ok
  26.153    0.0ms  21>20     65    00    5    ok
  26.205  104.6ms  21>20     61    00    5    ok
  26.205  309.7ms  3e>22     01    33    1    ok
  26.205  309.7ms  22>3e     04    33    4    ok
  26.205    0.1ms  21>20     61    00    5    ok
  26.255   50.7ms  3e>22     01    33    1    ok
  26.255   50.7ms  22>3e     04    33    4    ok
  26.255   50.7ms  21>20     61    00    5    ok
  26.255    0.1ms  3e>22     01    35    1    ok
  26.306   51.0ms  22>3e     04    35    2    ok
  26.306   51.0ms  21>20     61    00    5    ok
  26.306   51.0ms  3e>22     01    35    1    ok
  26.306    0.1ms  22>3e     04    35    2    ok
  26.357  256.6ms  21>20     64    00    7    ok
  26.357  203.3ms  20>21     64    00    6    ok
  26.357  203.3ms  21>20     65    00    5    ok
  26.357   50.3ms  21>20     61    00    5    ok
  26.408  308.1ms  3e>20     01    da    1    ok
  26.408  308.1ms  20>3e     04    da    12   ok
  26.408   51.4ms  21>20     61    00    5    ok
  26.459   50.6ms  3e>20     01    b0    1    ok
  26.459   50.6ms  20>3e     04    b0    52   ok
  26.459  102.1ms  21>20     64    00    7    ok
  26.459  102.0ms  20>21     64    00    6    ok
  26.459  102.0ms  21>20     65    00    5    ok
  26.512   53.3ms  21>20     65    00    5    ok
  26.512    0.1ms  21>20     65    00    5    ok
  26.563  155.4ms  21>20     61    00    5    ok
  26.564  104.9ms  3e>20     01    25    1    ok
  26.564  104.8ms  20>3e     04    25    2    ok
  26.564    0.1ms  21>20     61    00    5    ok
  26.616   52.3ms  3e>20     01    32    1    ok
  26.616   52.3ms  20>3e     04    32    8    ok
  26.616   52.3ms  21>20     61    00    5    ok
  26.616    0.1ms  3e>20     01    75    1    ok
  26.668   52.5ms  20>3e     04    75    2    ok
  26.668  209.7ms  21>20     64    00    7    ok
  26.668  209.7ms  20>21     64    00    6    ok
  26.668   52.5ms  21>20     61    00    5    ok
  26.719  103.1ms  3e>20     01    7b    1    ok
  26.719   50.7ms  20>3e     04    7b    6    ok
  26.719   50.6ms  21>20     64    00    7    ok
  26.719   50.6ms  20>21     64    00    6    ok
  26.719  207.0ms  21>20     65    00    5    ok
  26.770   51.1ms  21>20     65    00    5    ok
  26.770  101.8ms  21>20     61    00    5    ok
  26.821  102.1ms  3e>20     01    76    1    ok
  26.821  102.1ms  20>3e     04    76    2    ok
  26.821  102.1ms  21>20     64    00    7    ok
  26.821  102.1ms  20>21     64    00    6    ok
  26.821   51.0ms  21>20     65    00    5    ok
  26.873  102.9ms  21>20     61    00    5    ok
  26.873   52.0ms  3e>20     01    3b    1    ok
  26.873   52.0ms  20>3e     04    3b    2    ok
  26.925   51.7ms  21>20     61    00    5    ok
  26.925   51.7ms  3e>20     01    da    1    ok
  26.925   51.7ms  20>3e     04    da    12   ok
  26.925    0.1ms  21>20     61    00    5    ok
  26.976   51.4ms  3e>20     01    b4    1    ok
  26.976   51.4ms  20>3e     04    b4    6    ok
  26.976  155.1ms  21>20     64    00    7    ok
  26.976  155.1ms  20>21     64    00    6    ok
  27.026  205.1ms  21>20     65    00    5    ok
  27.026  101.5ms  21>20     61    00    5    ok
  27.026  719.9ms  3e>22     01    33    1    ok
  27.026  719.9ms  22>3e     04    33    4    ok
  27.077   50.5ms  21>20     61    00    5    ok
  27.077  100.6ms  3e>20     01    b4    1    ok
  27.077  100.6ms  20>3e     04    b4    6    ok
  27.077    0.0ms  21>20     61    00    5    ok
  27.129  103.1ms  3e>22     01    33    1    ok
  27.129  103.1ms  22>3e     04    33    4    ok
  27.129   52.6ms  21>20     61    00    5    ok
  27.180   50.7ms  3e>22     01    35    1    ok
  27.180   50.7ms  22>3e     04    35    2    ok
  27.180  203.9ms  21>20     64    00    7    ok
  27.180  203.9ms  20>21     64    00    6    ok
  27.180  153.9ms  21>20     65    00    5    ok
  27.231  101.8ms  21>20     61    00    5    ok
  27.231  154.4ms  3e>20     01    da    1    ok
  27.231  154.5ms  20>3e     04    da    12   ok
  27.282  102.1ms  21>20     64    00    7    ok
  27.282  102.1ms  20>21     64    00    6    ok
  27.282  102.1ms  21>20     65    00    5    ok
  27.282    0.0ms  21>20     65    00    5    ok
  27.336   53.8ms  21>20     65    00    5    ok
  27.336  104.9ms  21>20     61    00    5    ok
  27.389  157.2ms  3e>20     01    da    1    ok
  27.389  157.3ms  20>3e     04    da    12   ok
  27.389  106.3ms  21>20     64    00    7    ok
  27.389  106.3ms  20>21     64    00    6    ok
  27.389   52.4ms  21>20     61    00    5    ok
  27.439   50.5ms  3e>20     01    b4    1    ok
  27.439   50.5ms  20>3e     04    b4    6    ok
  27.439   50.5ms  21>20     64    00    7    ok
  27.439   50.5ms  20>21     64    00    6    ok
  27.439   50.5ms  21>20     61    00    5    ok
  27.492  312.1ms  3e>22     01    33    1    ok
  27.492  312.1ms  22>3e     04    33    4    ok
  27.492   53.1ms  21>20     61    00    5    ok
  27.544  104.5ms  3e>20     01    b4    1    ok
  27.544  104.4ms  20>3e     04    b4    6    ok
  27.544  104.4ms  21>20     64    00    7    ok
  27.544  104.4ms  20>21     64    00    6    ok
  27.544  207.4ms  21>20     65    00    5    ok
  27.594  102.1ms  21>20     61    00    5    ok
  27.594  102.2ms  3e>22     01    33    1    ok
  27.594  102.2ms  22>3e     04    33    4    ok
  27.645   50.8ms  21>20     61    00    5    ok
  27.645   50.7ms  3e>22     01    35    1    ok
  27.645   50.7ms  22>3e     04    35    2    ok
  27.645  101.6ms  21>20     64    00    7    ok
  27.645  101.6ms  20>21     64    00    6    ok
  27.698  154.0ms  21>20     65    00    5    ok
  27.698   52.5ms  21>20     61    00    5    ok
  27.749  103.9ms  3e>22     01    35    1    ok
  27.749  103.9ms  22>3e     04    35    2    ok
  27.749   51.5ms  21>20     61    00    5    ok
  27.749  205.6ms  3e>20     01    da    1    ok
  27.749  205.6ms  20>3e     04    da    12   ok
  27.800  154.4ms  21>20     64    00    7    ok
  27.800  154.4ms  20>21     64    00    6    ok
  27.800  102.0ms  21>20     65    00    5    ok
  27.800    0.0ms  21>20     65    00    5    ok
  27.851   51.9ms  21>20     65    00    5    ok
  27.852  102.4ms  21>20     61    00    5    ok
  27.903  153.4ms  3e>20     01    75    1    ok
  27.903  153.4ms  20>3e     04    75    2    ok
  27.903  103.0ms  21>20     64    00    7    ok
  27.903  103.0ms  20>21     64    00    6    ok
  27.903   51.0ms  21>20     61    00    5    ok
  27.954   51.1ms  3e>20     01    b4    1    ok
  27.954   51.1ms  20>3e     04    b4    6    ok
  27.954   51.1ms  21>20     64    00    7    ok
  27.954   51.2ms  20>21     64    00    6    ok
  28.004  101.9ms  21>20     61    00    5    ok
  28.004   50.8ms  3e>20     01    75    1    ok
  28.004   50.8ms  20>3e     04    75    2    ok
  28.004    0.1ms  21>20     61    00    5    ok
  28.055  306.4ms  3e>22     01    33    1    ok
  28.055  306.4ms  22>3e     04    33    4    ok
  28.055   51.0ms  21>20     61    00    5    ok
  28.107  102.9ms  3e>20     01    b4    1    ok
  28.107  102.9ms  20>3e     04    b4    6    ok
  28.107  153.7ms  21>20     64    00    7    ok
  28.107  153.7ms  20>21     64    00    6    ok
  28.107  256.0ms  21>20     65    00    5    ok
  28.159   51.2ms  21>20     65    00    5    ok
  28.159    0.0ms  21>20     65    00    5    ok
  28.159    0.0ms  21>20     65    00    5    ok
  28.211  104.0ms  21>20     64    00    7    ok
  28.211  104.0ms  20>21     64    00    6    ok
  28.211  156.0ms  21>20     61    00    5    ok
  28.262  206.7ms  3e>22     01    35    1    ok
  28.262  206.7ms  22>3e     04    35    2    ok
  28.262   50.8ms  21>20     61    00    5    ok
  28.262   50.8ms  21>20     64    00    7    ok
  28.313  101.7ms  20>21     64    00    6    ok
  28.313  154.4ms  21>20     65    00    5    ok
  28.313   51.0ms  21>20     61    00    5    ok
  28.364  256.8ms  3e>20     01    da    1    ok
  28.364  256.8ms  20>3e     04    da    12   ok
  28.364  102.0ms  21>20     64    00    7    ok
  28.364   51.1ms  20>21     64    00    6    ok
  28.364   51.0ms  21>20     61    00    5    ok
  28.417   52.5ms  3e>20     01    b4    1    ok
  28.417   52.4ms  20>3e     04    b4    6    ok
  28.417   52.4ms  21>20     64    00    7    ok
  28.417   52.4ms  20>21     64    00    6    ok

frames 1947   good 1940   bad checksum 7   junk bytes 109
