    time     gap  src>dst   cmd   reg   len  ok
  37.042  255.4ms  21>20     64    00    7    ok
  37.042  255.4ms  20>21     64    00    6    ok
  37.042   50.2ms  21>20     61    00    5    ok
  37.042  358.1ms  3e>22     01    33    1    ok
  37.042  358.0ms  22>3e     04    33    4    ok
  37.094   52.7ms  21>20     64    00    7    ok
  37.094   52.7ms  20>21     64    00    6    ok
  37.094  258.0ms  21>20     65    00    5    ok
  37.145   50.7ms  21>20     65    00    5    ok
  37.145  103.5ms  21>20     61    00    5    ok
  37.145  103.5ms  3e>22     01    35    1    ok
  37.145  103.5ms  22>3e     04    35    2    ok
  37.196   50.8ms  21>20     61    00    5    ok
  37.196   50.9ms  3e>22     01    35    1    ok
  37.196   50.9ms  22>3e     04    35    2    ok
  37.196    0.1ms  21>20     61    00    5    ok
  37.249  257.2ms  3e>20     01    da    1    ok
  37.249  257.3ms  20>3e     04    da    12   ok
  37.249   52.7ms  21>20     61    00    5    ok
  37.299   50.8ms  3e>20     01    da    1    ok
  37.299   50.8ms  20>3e     04    da    12   ok
  37.299  205.2ms  21>20     64    00    7    ok
  37.299  205.1ms  20>21     64    00    6    ok
  37.299  154.4ms  21>20     65    00    5    ok
  37.350   50.9ms  21>20     65    00    5    ok
  37.350    0.0ms  21>20     65    00    5    ok
  37.401   50.4ms  21>20     65    00    5    ok
  37.401  152.2ms  21>20     61    00    5    ok
  37.401  101.5ms  3e>20     01    b4    1    ok
  37.453  153.1ms  20>3e     04    b4    6    ok
  37.453   51.7ms  21>20     61    00    5    ok
  37.453   51.7ms  3e>20     01    b4    1    ok
  37.453    0.1ms  20>3e     04    b4    6    ok
  37.503  203.7ms  21>20     64    00    7    ok
  37.503  203.8ms  20>21     64    00    6    ok
  37.503   50.7ms  21>20     61    00    5    ok
  37.503  307.2ms  3e>22     01    33    1    ok
  37.503  307.2ms  22>3e     04    33    4    ok
  37.556   52.4ms  21>20     61    00    5    ok
  37.556   52.4ms  3e>22     01    33    1    ok
  37.556   52.4ms  22>3e     04    33    4    ok
  37.607   51.7ms  21>20     61    00    5    ok
  37.607   51.7ms  3e>22     01    35    1    ok
  37.607   51.7ms  22>3e     04    35    2    ok
  37.607    0.1ms  21>20     61    00    5    ok
  37.658   50.3ms  3e>22     01    35    1    ok
  37.658   50.3ms  22>3e     04    35    2    ok
  37.658  154.5ms  21>20     64    00    7    ok
  37.658  154.5ms  20>21     64    00    6    ok
  37.658  257.0ms  21>20     65    00    5    ok
  37.709  101.6ms  21>20     61    00    5    ok
  37.709  256.4ms  3e>20     01    da    1    ok
  37.709  256.4ms  20>3e     04    da    12   ok
  37.760   50.6ms  21>20     61    00    5    ok
  37.760   50.6ms  3e>20     01    da    1    ok
  37.760   50.6ms  20>3e     04    da    12   ok
  37.760  101.9ms  21>20     64    00    7    ok
  37.810  152.1ms  20>21     64    00    6    ok
  37.810  152.1ms  21>20     65    00    5    ok
  37.810    0.0ms  21>20     65    00    5    ok
  37.861   50.8ms  21>20     65    00    5    ok
  37.861    0.0ms  21>20     65    00    5    ok
  37.861  101.1ms  21>20     61    00    5    ok
  37.914  154.5ms  3e>20     01    b4    1    ok
  37.914  154.6ms  20>3e     04    b4    6    ok
  37.914   53.6ms  21>20     61    00    5    ok
  37.965   51.0ms  3e>20     01    b4    1    ok
  37.965   50.9ms  20>3e     04    b4    6    ok
  37.965  205.5ms  21>20     64    00    7    ok
  37.965  155.4ms  20>21     64    00    6    ok
  37.965   51.0ms  21>20     61    00    5    ok
  38.017  359.5ms  3e>22     01    33    1    ok
  38.017  359.4ms  22>3e     04    33    4    ok
  38.017   52.0ms  21>20     61    00    5    ok
  38.017    0.1ms  3e>22     01    33    1    ok
  38.070   52.6ms  22>3e     04    33    4    ok
  38.070  104.6ms  21>20     64    00    7    ok
  38.070  104.6ms  20>21     64    00    6    ok
  38.070  209.1ms  21>20     65    00    5    ok
  38.120  103.2ms  21>20     61    00    5    ok
  38.120  103.2ms  3e>22     01    35    1    ok
  38.120   50.7ms  22>3e     04    35    2    ok
  38.120   50.7ms  21>20     64    00    7    ok
  38.172  102.0ms  20>21     64    00    6    ok
  38.172  102.1ms  21>20     65    00    5    ok
  38.172   51.5ms  21>20     61    00    5    ok
  38.222  257.2ms  3e>20     01    da    1    ok
  38.222  257.2ms  20>3e     04    da    12   ok
  38.222   50.6ms  21>20     61    00    5    ok
  38.222    0.1ms  3e>20     01    da    1    ok
  38.276   53.8ms  20>3e     04    da    12   ok
  38.276  155.7ms  21>20     64    00    7    ok
  38.276  104.4ms  20>21     64    00    6    ok
  38.276  104.4ms  21>20     65    00    5    ok
  38.328   52.2ms  21>20     65    00    5    ok
  38.328    0.0ms  21>20     65    00    5    ok
  38.328    0.0ms  21>20     65    00    5    ok
  38.379  156.3ms  21>20     61    00    5    ok
  38.379  156.3ms  3e>20     01    b4    1    ok
  38.379  102.6ms  20>3e     04    b4    6    ok
  38.379    0.1ms  21>20     61    00    5    ok
  38.430   51.7ms  3e>20     01    b4    1    ok
  38.430   51.7ms  20>3e     04    b4    6    ok
  38.430  154.3ms  21>20     64    00    7    ok
  38.430  154.3ms  20>21     64    00    6    ok
  38.481  102.4ms  21>20     61    00    5    ok
  38.481  360.8ms  3e>22     01    33    1    ok
  38.481  360.8ms  22>3e     04    33    4    ok
  38.481    0.1ms  21>20     61    00    5    ok
  38.532   50.6ms  3e>22     01    33    1    ok
  38.532   50.6ms  22>3e     04    33    4    ok
  38.532  101.4ms  21>20     64    00    7    ok
  38.532  101.4ms  20>21     64    00    6    ok
  38.583  254.4ms  21>20     65    00    5    ok
  38.583    0.1ms  21>20     65    00    5    ok
  38.583  101.7ms  21>20     61    00    5    ok
  38.635  103.0ms  3e>22     01    35    1    ok
  38.635  103.0ms  22>3e     04    35    2    ok
  38.635  103.0ms  21>20     64    00    7    ok
  38.635  102.9ms  20>21     64    00    6    ok
  38.686  103.1ms  21>20     61    00    5    ok
  38.686  255.7ms  3e>20     01    da    1    ok
  38.686  255.7ms  20>3e     04    da    12   ok
  38.686    0.1ms  21>20     61    00    5    ok
  38.738   52.3ms  3e>20     01    da    1    ok
  38.738   52.3ms  20>3e     04    da    12   ok
  38.738  103.7ms  21>20     64    00    7    ok
  38.738  103.7ms  20>21     64    00    6    ok
  38.739  155.6ms  21>20     65    00    5    ok
  38.789   50.3ms  21>20     65    00    5    ok
  38.789    0.0ms  21>20     65    00    5    ok
  38.839   50.3ms  21>20     65    00    5    ok
  38.839  153.1ms  21>20     61    00    5    ok
  38.839  100.8ms  3e>20     01    b4    1    ok
  38.890  151.9ms  20>3e     04    b4    6    ok
  38.890  151.9ms  21>20     64    00    7    ok
  38.890  151.9ms  20>21     64    00    6    ok
  38.890   51.3ms  21>20     65    00    5    ok
  38.941   50.6ms  21>20     65    00    5    ok
  38.941  101.9ms  21>20     61    00    5    ok
  38.941  306.4ms  3e>22     01    33    1    ok
  38.992  357.6ms  22>3e     04    33    4    ok
  38.992   51.3ms  21>20     61    00    5    ok
  38.992   51.3ms  3e>22     01    33    1    ok
  38.992    0.0ms  22>3e     04    33    4    ok
  39.043   51.0ms  21>20     61    00    5    ok
  39.043   51.1ms  3e>22     01    35    1    ok
  39.043   51.1ms  22>3e     04    35    2    ok
  39.043    0.1ms  21>20     61    00    5    ok
  39.094   51.0ms  3e>22     01    35    1    ok
  39.094   51.0ms  22>3e     04    35    2    ok
  39.094  204.0ms  21>20     64    00    7    ok
  39.094  204.0ms  20>21     64    00    6    ok
  39.146  204.6ms  21>20     65    00    5    ok
  39.146    0.0ms  21>20     65    00    5    ok
  39.146    0.0ms  21>20     65    00    5    ok
  39.199  155.1ms  21>20     61    00    5    ok
  39.199  359.4ms  3e>20     01    da    1    ok
  39.199  308.2ms  20>3e     04    da    12   ok
  39.251  156.4ms  21>20     64    00    7    ok
  39.251  156.4ms  20>21     64    00    6    ok
  39.251  105.2ms  21>20     65    00    5    ok
  39.251    0.0ms  21>20     65    00    5    ok
  39.301   50.5ms  21>20     65    00    5    ok
  39.301    0.0ms  21>20     65    00    5    ok
  39.301  102.8ms  21>20     61    00    5    ok
  39.354  155.4ms  3e>20     01    75    1    ok
  39.354  155.4ms  20>3e     04    75    2    ok
  39.354   52.7ms  21>20     61    00    5    ok
  39.405   50.9ms  3e>20     01    75    1    ok
  39.405   50.9ms  20>3e     04    75    2    ok
  39.405   50.9ms  21>20     61    00    5    ok
  39.405    0.1ms  3e>20     01    b4    1    ok
  39.456   51.1ms  20>3e     04    b4    6    ok
  39.456   51.1ms  21>20     61    00    5    ok
  39.456  205.3ms  21>20     64    00    7    ok
  39.456  205.3ms  20>21     64    00    6    ok
  39.506   50.2ms  21>20     61    00    5    ok
  39.506  412.0ms  3e>22     01    33    1    ok
  39.506  412.0ms  22>3e     04    33    4    ok
  39.506    0.1ms  21>20     61    00    5    ok
  39.559   52.9ms  3e>22     01    33    1    ok
  39.559   52.9ms  22>3e     04    33    4    ok
  39.559   52.9ms  21>20     61    00    5    ok
  39.559    0.1ms  3e>22     01    35    1    ok
  39.611   51.5ms  22>3e     04    35    2    ok
  39.611   51.5ms  21>20     61    00    5    ok
  39.611   51.5ms  3e>22     01    35    1    ok
  39.611    0.0ms  22>3e     04    35    2    ok
  39.661  205.0ms  21>20     64    00    7    ok
  39.661  205.0ms  20>21     64    00    6    ok
  39.661  359.8ms  21>20     65    00    5    ok
  39.661    0.0ms  21>20     65    00    5    ok
  39.714   53.0ms  21>20     65    00    5    ok
  39.714  103.5ms  21>20     61    00    5    ok
  39.765  360.2ms  3e>20     01    da    1    ok
  39.765  309.2ms  20>3e     04    da    12   ok
  39.765  104.1ms  21>20     64    00    7    ok
  39.765  104.1ms  20>21     64    00    6    ok
  39.765   51.1ms  21>20     65    00    5    ok
  39.817   52.1ms  21>20     65    00    5    ok
  39.817    0.1ms  21>20     65    00    5    ok
  39.868   50.6ms  21>20     65    00    5    ok
  39.868  153.9ms  21>20     61    00    5    ok
  39.868  103.0ms  3e>20     01    b4    1    ok
  39.868  102.9ms  20>3e     04    b4    6    ok
  39.919   51.3ms  21>20     61    00    5    ok
  39.920   51.3ms  3e>20     01    b4    1    ok
  39.920   51.3ms  20>3e     04    b4    6    ok
  39.971  205.8ms  21>20     64    00    7    ok
  39.971  205.8ms  20>21     64    00    6    ok
  39.971   51.7ms  21>20     61    00    5    ok
  39.971  360.3ms  3e>22     01    33    1    ok
  40.021  410.6ms  22>3e     04    33    4    ok
  40.021   50.3ms  21>20     61    00    5    ok
  40.021   50.3ms  3e>22     01    33    1    ok
  40.021    0.1ms  22>3e     04    33    4    ok
  40.021   50.4ms  21>20     64    00    7    ok
  40.072  101.4ms  20>21     64    00    6    ok
  40.072  204.4ms  21>20     65    00    5    ok
  40.073   51.1ms  21>20     61    00    5    ok
  40.123  101.7ms  3e>22     01    35    1    ok
  40.123  101.7ms  22>3e     04    35    2    ok
  40.123  101.7ms  21>20     64    00    7    ok
  40.123   50.8ms  20>21     64    00    6    ok
  40.123   50.7ms  21>20     65    00    5    ok
  40.174  101.9ms  21>20     61    00    5    ok
  40.174  254.9ms  3e>20     01    da    1    ok
  40.174  254.9ms  20>3e     04    da    12   ok
  40.226   51.6ms  21>20     61    00    5    ok
  40.226   51.8ms  3e>20     01    da    1    ok
  40.226   51.8ms  20>3e     04    da    12   ok
  40.226  103.0ms  21>20     64    00    7    ok
  40.226  103.0ms  20>21     64    00    6    ok
  40.277  154.3ms  21>20     65    00    5    ok
  40.278    0.0ms  21>20     65    00    5    ok
  40.329   51.8ms  21>20     65    00    5    ok
  40.329    0.0ms  21>20     65    00    5    ok
  40.329  103.3ms  21>20     61    00    5    ok
  40.380  154.1ms  3e>20     01    b4    1    ok
  40.380  154.1ms  20>3e     04    b4    6    ok
  40.380   51.0ms  21>20     61    00    5    ok
  40.380    0.0ms  3e>20     01    b4    1    ok
  40.433   52.5ms  20>3e     04    b4    6    ok
  40.433  206.7ms  21>20     64    00    7    ok
  40.433  206.7ms  20>21     64    00    6    ok
  40.433   52.6ms  21>20     61    00    5    ok
  40.483  360.3ms  3e>22     01    33    1    ok
  40.484  360.3ms  22>3e     04    33    4    ok
  40.484   50.9ms  21>20     61    00    5    ok
  40.484   51.0ms  21>20     64    00    7    ok
  40.536  103.2ms  20>21     64    00    6    ok
  40.536  206.8ms  21>20     65    00    5    ok
  40.536    0.0ms  21>20     65    00    5    ok
  40.587   50.5ms  21>20     65    00    5    ok
  40.587  102.9ms  21>20     61    00    5    ok
  40.587  103.2ms  3e>22     01    35    1    ok
  40.641  157.1ms  22>3e     04    35    2    ok
  40.641  156.8ms  21>20     64    00    7    ok
  40.641  104.5ms  20>21     64    00    6    ok
  40.641   54.0ms  21>20     61    00    5    ok
  40.691  311.1ms  3e>20     01    da    1    ok
  40.691  258.6ms  20>3e     04    da    12   ok
  40.691   50.8ms  21>20     61    00    5    ok
  40.691    0.0ms  3e>20     01    b0    1    ok
  40.691    0.0ms  20>3e     04    b0    52   ok
  40.742  101.0ms  21>20     64    00    7    ok
  40.742  101.0ms  20>21     64    00    6    ok
  40.742  155.0ms  21>20     65    00    5    ok
  40.742    0.0ms  21>20     65    00    5    ok
  40.792   50.6ms  21>20     65    00    5    ok
  40.792    0.0ms  21>20     65    00    5    ok
  40.842  150.9ms  21>20     61    00    5    ok
  40.842  151.0ms  3e>20     01    da    1    ok
  40.842  151.0ms  20>3e     04    da    12   ok
  40.842  100.9ms  21>20     64    00    7    ok
  40.895  153.1ms  20>21     64    00    6    ok
  40.895  102.6ms  21>20     65    00    5    ok
  40.895    0.0ms  21>20     65    00    5    ok
  40.945  102.8ms  21>20     61    00    5    ok
  40.945  102.8ms  3e>20     01    b4    1    ok
  40.945  102.8ms  20>3e     04    b4    6    ok
  40.945  102.8ms  21>20     64    00    7    ok
  40.997  102.3ms  20>21     64    00    6    ok
  40.997   51.9ms  21>20     61    00    5    ok
  40.997   51.8ms  3e>20     01    b4    1    ok
  40.997   51.8ms  20>3e     04    b4    6    ok
  41.047   50.2ms  21>20     61    00    5    ok
  41.047  460.7ms  3e>22     01    33    1    ok
  41.047  406.8ms  22>3e     04    33    4    ok
  41.047  102.1ms  21>20     64    00    7    ok
  41.047   50.4ms  20>21     64    00    6    ok
  41.101  205.7ms  21>20     65    00    5    ok
  41.101    0.0ms  21>20     65    00    5    ok
  41.151  103.6ms  21>20     61    00    5    ok
  41.151  103.6ms  3e>22     01    35    1    ok
  41.151  103.5ms  22>3e     04    35    2    ok
  41.151  103.5ms  21>20     64    00    7    ok
  41.151  103.5ms  20>21     64    00    6    ok
  41.202   51.3ms  21>20     61    00    5    ok
  41.202   51.4ms  3e>22     01    35    1    ok
  41.202   51.4ms  22>3e     04    35    2    ok
  41.202    0.1ms  21>20     61    00    5    ok
  41.253  255.9ms  3e>20     01    da    1    ok
  41.253  255.9ms  20>3e     04    da    12   ok
  41.253  102.1ms  21>20     64    00    7    ok
  41.253  102.1ms  20>21     64    00    6    ok
  41.303  202.7ms  21>20     65    00    5    ok
  41.303  101.1ms  21>20     61    00    5    ok
  41.303   50.4ms  3e>20     01    da    1    ok
  41.356  103.2ms  20>3e     04    da    12   ok
  41.356  103.2ms  21>20     64    00    7    ok
  41.356  103.2ms  20>21     64    00    6    ok
  41.356   52.9ms  21>20     65    00    5    ok
  41.407  103.5ms  21>20     61    00    5    ok
  41.407  103.5ms  3e>20     01    b4    1    ok
  41.407   50.7ms  20>3e     04    b4    6    ok
  41.407   50.7ms  21>20     64    00    7    ok
  41.459  102.9ms  20>21     64    00    6    ok
  41.459  103.0ms  21>20     65    00    5    ok
  41.459    0.0ms  21>20     65    00    5    ok
  41.511  104.0ms  21>20     61    00    5    ok
  41.511  104.0ms  3e>20     01    b4    1    ok
  41.511  104.1ms  20>3e     04    b4    6    ok
  41.511    0.1ms  21>20     61    00    5    ok
  41.563  360.7ms  3e>22     01    33    1    ok
  41.563  360.7ms  22>3e     04    33    4    ok
  41.563  156.1ms  21>20     64    00    7    ok
  41.563  103.9ms  20>21     64    00    6    ok
  41.563  103.9ms  21>20     65    00    5    ok
  41.614  102.9ms  21>20     61    00    5    ok
  41.614   50.9ms  3e>22     01    35    1    ok
  41.614   50.9ms  22>3e     04    35    2    ok
  41.664  101.1ms  21>20     64    00    7    ok
  41.664  101.1ms  20>21     64    00    6    ok
  41.664   50.3ms  21>20     61    00    5    ok
  41.664   50.3ms  3e>22     01    35    1    ok
  41.715  100.8ms  22>3e     04    35    2    ok
  41.715   50.6ms  21>20     61    00    5    ok
  41.715  203.8ms  3e>20     01    da    1    ok
  41.715  203.8ms  20>3e     04    da    12   ok
  41.765  101.1ms  21>20     64    00    7    ok
  41.765  101.1ms  20>21     64    00    6    ok
  41.765  202.2ms  21>20     65    00    5    ok
  41.765   50.6ms  21>20     61    00    5    ok
  41.816  101.4ms  3e>20     01    da    1    ok
  41.816  101.5ms  20>3e     04    da    12   ok
  41.816   51.0ms  21>20     64    00    7    ok
  41.816   51.0ms  20>21     64    00    6    ok
  41.866  101.0ms  21>20     65    00    5    ok
  41.866  101.1ms  21>20     61    00    5    ok
  41.866   50.2ms  3e>20     01    75    1    ok
  41.866   50.2ms  20>3e     04    75    2    ok
  41.917  101.1ms  21>20     64    00    7    ok
  41.917  101.1ms  20>21     64    00    6    ok
  41.917   51.0ms  21>20     61    00    5    ok
  41.968  101.3ms  3e>20     01    b4    1    ok
  41.968  101.4ms  20>3e     04    b4    6    ok
  41.968   50.4ms  21>20     61    00    5    ok
  41.968    0.1ms  3e>20     01    75    1    ok
  42.019   50.9ms  20>3e     04    75    2    ok
  42.019  101.4ms  21>20     64    00    7    ok
  42.019  101.4ms  20>21     64    00    6    ok
  42.019   50.9ms  21>20     61    00    5    ok
  42.069  101.2ms  3e>20     01    b4    1    ok
  42.069   50.4ms  20>3e     04    b4    6    ok
  42.069   50.3ms  21>20     61    00    5    ok
  42.069  404.9ms  3e>22     01    33    1    ok
  42.069  354.4ms  22>3e     04    33    4    ok
  42.119   50.4ms  21>20     61    00    5    ok
  42.119   50.4ms  3e>22     01    35    1    ok
  42.119   50.4ms  22>3e     04    35    2    ok
  42.171  152.2ms  21>20     64    00    7    ok
  42.171  152.3ms  20>21     64    00    6    ok
  42.171  304.7ms  21>20     65    00    5    ok
  42.171    0.0ms  21>20     65    00    5    ok
  42.222  102.5ms  21>20     61    00    5    ok
  42.222  102.5ms  3e>22     01    35    1    ok
  42.222  102.5ms  22>3e     04    35    2    ok
  42.273   51.2ms  21>20     61    00    5    ok
  42.273  204.2ms  3e>20     01    da    1    ok
  42.273  204.1ms  20>3e     04    da    12   ok
  42.273  102.3ms  21>20     64    00    7    ok
  42.273  102.2ms  20>21     64    00    6    ok
  42.324  152.7ms  21>20     65    00    5    ok
  42.324   50.6ms  21>20     61    00    5    ok
  42.324   50.6ms  3e>20     01    da    1    ok
  42.376  103.0ms  20>3e     04    da    12   ok
  42.376  103.1ms  21>20     64    00    7    ok
  42.376  103.1ms  20>21     64    00    6    ok
  42.376   52.6ms  21>20     65    00    5    ok
  42.427  103.0ms  21>20     61    00    5    ok
  42.427  103.1ms  3e>20     01    b4    1    ok
  42.427   50.6ms  20>3e     04    b4    6    ok
  42.427   50.6ms  21>20     64    00    7    ok
  42.478  101.3ms  20>21     64    00    6    ok
  42.478   50.8ms  21>20     61    00    5    ok
  42.478   50.8ms  3e>20     01    b4    1    ok
  42.478   50.8ms  20>3e     04    b4    6    ok
  42.528   50.5ms  21>20     61    00    5    ok
  42.528  306.2ms  3e>22     01    33    1    ok
  42.528  306.2ms  22>3e     04    33    4    ok
  42.528  101.3ms  21>20     64    00    7    ok
  42.579  101.2ms  20>21     64    00    6    ok
  42.579   50.7ms  21>20     61    00    5    ok
  42.579   50.7ms  3e>22     01    33    1    ok
  42.579   50.7ms  22>3e     04    33    4    ok
  42.630   50.7ms  21>20     61    00    5    ok
  42.630   50.8ms  3e>22     01    35    1    ok
  42.630   50.8ms  22>3e     04    35    2    ok
  42.630  101.5ms  21>20     64    00    7    ok
  42.630   50.9ms  20>21     64    00    6    ok
  42.681  304.7ms  21>20     65    00    5    ok
  42.681   51.5ms  21>20     61    00    5    ok
  42.732  102.2ms  3e>22     01    35    1    ok
  42.732  102.2ms  22>3e     04    35    2    ok
  42.732   50.8ms  21>20     61    00    5    ok
  42.732  254.3ms  3e>20     01    da    1    ok
  42.732  254.3ms  20>3e     04    da    12   ok
  42.784  154.4ms  21>20     64    00    7    ok
  42.784  154.5ms  20>21     64    00    6    ok
  42.784  103.1ms  21>20     65    00    5    ok
  42.835  103.3ms  21>20     61    00    5    ok
  42.835  103.3ms  3e>20     01    da    1    ok
  42.835  103.3ms  20>3e     04    da    12   ok
  42.835   51.1ms  21>20     64    00    7    ok
  42.835   51.1ms  20>21     64    00    6    ok
  42.885   50.2ms  21>20     61    00    5    ok
  42.885   50.2ms  3e>20     01    b4    1    ok
  42.885   50.2ms  20>3e     04    b4    6    ok
  42.885   50.2ms  21>20     64    00    7    ok
  42.937  101.7ms  20>21     64    00    6    ok
  42.937  152.8ms  21>20     65    00    5    ok
  42.937   51.6ms  21>20     61    00    5    ok
  42.988  102.2ms  3e>20     01    b4    1    ok
  42.988  102.3ms  20>3e     04    b4    6    ok
  42.988   50.7ms  21>20     61    00    5    ok
  42.988  255.9ms  3e>22     01    33    1    ok
  43.040  308.3ms  22>3e     04    33    4    ok
  43.040  154.7ms  21>20     64    00    7    ok
  43.040  103.2ms  20>21     64    00    6    ok
  43.040   52.5ms  21>20     61    00    5    ok
  43.090  102.6ms  3e>22     01    33    1    ok
  43.090   50.2ms  22>3e     04    33    4    ok
  43.090   50.1ms  21>20     61    00    5    ok
  43.090    0.1ms  3e>22     01    35    1    ok
  43.143   53.1ms  22>3e     04    35    2    ok
  43.143  103.3ms  21>20     64    00    7    ok
  43.143  103.3ms  20>21     64    00    6    ok
  43.143  206.5ms  21>20     65    00    5    ok
  43.196  105.3ms  21>20     61    00    5    ok
  43.196  105.3ms  3e>22     01    35    1    ok
  43.196   52.3ms  22>3e     04    35    2    ok
  43.196    0.1ms  21>20     61    00    5    ok
  43.246  258.5ms  3e>20     01    da    1    ok
  43.246  258.5ms  20>3e     04    da    12   ok
  43.246  102.7ms  21>20     64    00    7    ok
  43.246  102.7ms  20>21     64    00    6    ok
  43.246  102.7ms  21>20     65    00    5    ok
  43.298  102.3ms  21>20     61    00    5    ok
  43.298   51.9ms  3e>20     01    da    1    ok
  43.298   51.9ms  20>3e     04    da    12   ok
  43.349  102.7ms  21>20     64    00    7    ok
  43.349  102.7ms  20>21     64    00    6    ok
  43.349   50.9ms  21>20     61    00    5    ok
  43.349   50.9ms  3e>20     01    b4    1    ok
  43.401  102.8ms  20>3e     04    b4    6    ok
  43.401   52.0ms  21>20     64    00    7    ok
  43.401   52.0ms  20>21     64    00    6    ok
  43.401  154.7ms  21>20     65    00    5    ok
  43.452  103.4ms  21>20     61    00    5    ok
  43.452  256.7ms  3e>22     01    33    1    ok
  43.452  256.7ms  22>3e     04    33    4    ok
  43.452    0.1ms  21>20     61    00    5    ok
  43.506  156.7ms  3e>20     01    b4    1    ok
  43.506  104.8ms  20>3e     04    b4    6    ok
  43.506  104.8ms  21>20     64    00    7    ok
  43.506  104.7ms  20>21     64    00    6    ok
  43.558  105.4ms  21>20     61    00    5    ok
  43.558  105.4ms  3e>22     01    33    1    ok
  43.558  105.4ms  22>3e     04    33    4    ok
  43.558    0.1ms  21>20     61    00    5    ok
  43.608   50.5ms  3e>22     01    35    1    ok
  43.608   50.5ms  22>3e     04    35    2    ok
  43.608  102.7ms  21>20     64    00    7    ok
  43.608  102.7ms  20>21     64    00    6    ok
  43.608  207.5ms  21>20     65    00    5    ok
  43.660  102.3ms  21>20     61    00    5    ok
  43.660  154.6ms  3e>20     01    da    1    ok
  43.660  154.6ms  20>3e     04    da    12   ok
  43.711  103.0ms  21>20     64    00    7    ok
  43.711  103.0ms  20>21     64    00    6    ok
  43.711  103.0ms  21>20     65    00    5    ok
  43.711   51.3ms  21>20     61    00    5    ok
  43.764  103.6ms  3e>20     01    da    1    ok
  43.764  103.7ms  20>3e     04    da    12   ok
  43.764   52.5ms  21>20     64    00    7    ok
  43.764   52.5ms  20>21     64    00    6    ok
  43.815  104.0ms  21>20     65    00    5    ok
  43.815    0.1ms  21>20     65    00    5    ok
  43.815    0.0ms  21>20     65    00    5    ok
  43.866   50.8ms  21>20     65    00    5    ok
  43.866  102.4ms  21>20     64    00    7    ok
  43.866  102.4ms  20>21     64    00    6    ok
  43.866  154.9ms  21>20     61    00    5    ok
  43.917  309.2ms  3e>22     01    33    1    ok
  43.917  309.2ms  22>3e     04    33    4    ok
  43.917   51.2ms  21>20     61    00    5    ok
  43.968  204.1ms  3e>20     01    b4    1    ok
  43.968  204.1ms  20>3e     04    b4    6    ok
  43.968  101.7ms  21>20     64    00    7    ok
  43.968  101.7ms  20>21     64    00    6    ok
  43.968  101.7ms  21>20     65    00    5    ok
  44.018  100.7ms  21>20     61    00    5    ok
  44.018  100.8ms  3e>22     01    33    1    ok
  44.018  100.8ms  22>3e     04    33    4    ok
  44.069   50.5ms  21>20     61    00    5    ok
  44.069   50.5ms  3e>22     01    35    1    ok
  44.069   50.5ms  22>3e     04    35    2    ok
  44.069  100.9ms  21>20     64    00    7    ok
  44.121  152.6ms  20>21     64    00    6    ok
  44.121  152.6ms  21>20     65    00    5    ok
  44.121   51.9ms  21>20     61    00    5    ok
  44.172  102.9ms  3e>22     01    35    1    ok
  44.172  103.0ms  22>3e     04    35    2    ok
  44.172   51.2ms  21>20     61    00    5    ok
  44.172  203.9ms  3e>20     01    da    1    ok
  44.224  256.2ms  20>3e     04    da    12   ok
  44.224   52.4ms  21>20     61    00    5    ok
  44.224   52.4ms  3e>20     01    da    1    ok
  44.224    0.0ms  20>3e     04    da    12   ok
  44.275  206.2ms  21>20     64    00    7    ok
  44.275  154.5ms  20>21     64    00    6    ok
  44.275   50.9ms  21>20     61    00    5    ok
  44.275   50.9ms  3e>20     01    75    1    ok
  44.327  102.6ms  20>3e     04    75    2    ok
  44.327   51.8ms  21>20     64    00    7    ok
  44.327   51.8ms  20>21     64    00    6    ok
  44.327   51.8ms  21>20     61    00    5    ok
  44.327   51.8ms  3e>20     01    b4    1    ok
  44.379   52.6ms  20>3e     04    b4    6    ok
  44.379   52.6ms  21>20     64    00    7    ok
  44.379   52.6ms  20>21     64    00    6    ok
  44.379   52.5ms  21>20     61    00    5    ok
  44.430  103.2ms  3e>20     01    75    1    ok
  44.430   50.7ms  20>3e     04    75    2    ok
  44.430   50.7ms  21>20     61    00    5    ok
  44.430  258.4ms  3e>22     01    33    1    ok
  44.482  310.0ms  22>3e     04    33    4    ok
  44.482   51.7ms  21>20     61    00    5    ok
  44.482   51.8ms  3e>20     01    b4    1    ok
  44.482   51.8ms  20>3e     04    b4    6    ok
  44.533  153.7ms  21>20     64    00    7    ok
  44.533  153.7ms  20>21     64    00    6    ok
  44.533  412.5ms  21>20     65    00    5    ok
  44.533   51.3ms  21>20     61    00    5    ok
  44.584  154.0ms  3e>22     01    33    1    ok
  44.584  102.3ms  22>3e     04    33    4    ok
  44.584   50.9ms  21>20     61    00    5    ok
  44.635   50.5ms  3e>22     01    35    1    ok
  44.635   50.5ms  22>3e     04    35    2    ok
  44.635   50.5ms  21>20     61    00    5    ok
  44.635    0.0ms  3e>22     01    35    1    ok
  44.635    0.0ms  22>3e     04    35    2    ok
  44.688  154.5ms  21>20     64    00    7    ok
  44.688  154.5ms  20>21     64    00    6    ok
  44.688   53.0ms  21>20     61    00    5    ok
  44.688  205.7ms  3e>20     01    da    1    ok
  44.738  256.2ms  20>3e     04    da    12   ok
  44.738   50.6ms  21>20     64    00    7    ok
